file,player1,player2,rps_winner,game1_winner,starting_hand_player1,starting_hand_player2
1313181-76331362.json,Fryderyk Chopin,TheBoss2928,True,True,Dracotail Pan%%%%Dracotail Sting%%%%Rahu Dracotail%%%%Dracotail Mululu%%%%Dracotail Mululu%%%%,Infinite Impermanence%%%%Mitsurugi Ritual%%%%Futsu no Mitama no Mitsurugi%%%%Yummyusment☆Mignon%%%%Infinite Impermanence%%%%
1313181-76331969.json,Fryderyk Chopin,I.C.T. - COOBRA,False,,"Poseidra, the Storming Atlantean%%%%Superancient Deepsea King Coelacanth%%%%Dominus Impulse%%%%Sales Ban%%%%Abyssrhine, the Atlantean Spirit%%%%",Terraforming%%%%Maliss <P> March Hare%%%%Maliss <P> Chessy Cat%%%%Maliss In Underground%%%%Allure of Darkness%%%%
1313181-76332710.json,Fryderyk Chopin,Gabo2good4u,False,True,Dracotail Horn%%%%Dracotail Pan%%%%Mulcharmy Fuwalos%%%%Dracotail Sting%%%%Dracotail Mululu%%%%,Tenacity of the Monarchs%%%%The Monarchs Revolt%%%%Vanity's Fiend%%%%The Monarchs Stormforth%%%%Tessera the Primal Squire%%%%
1313181-76352164.json,Fryderyk Chopin,ilBorro,False,False,"Gluttonous Reptolphin Greethys%%%%Neptabyss, the Atlantean Prince%%%%Mulcharmy Fuwalos%%%%Dominus Impulse%%%%Mermail Abyssteus%%%%",Maliss <P> White Rabbit%%%%Dominus Impulse%%%%Mulcharmy Purulia%%%%Dominus Impulse%%%%Maliss <P> March Hare%%%%
1313181-76352457.json,Fryderyk Chopin,bonny94,True,True,"Neptabyss, the Atlantean Prince%%%%Mermail Shadow Squad%%%%Poseidra, the Storming Atlantean%%%%Gluttonous Reptolphin Greethys%%%%Friller Rabca%%%%",Super Polymerization%%%%Fusion Deployment%%%%Bystial Saronir%%%%Springans Kitt%%%%Foolish Burial%%%%
1313181-76353258.json,Fryderyk Chopin,Zombiii,False,False,"Neptabyss, the Atlantean Prince%%%%Mermail Abysspike%%%%Atlantean Dragoons%%%%Deep Sea Diva%%%%Atlantean Heavy Infantry%%%%",Dracotail Pan%%%%Mulcharmy Fuwalos%%%%Ketu Dracotail%%%%Rahu Dracotail%%%%Fusion Deployment%%%%
1313181-76353754.json,Fryderyk Chopin,lupo alberto,False,True,"Deep Sea Diva%%%%Sales Ban%%%%Abyssrhine, the Atlantean Spirit%%%%Sales Ban%%%%Mermail Abyssteus%%%%",Lunalight Masquerade%%%%Luna Light Perfume%%%%Triple Tactics Thrust%%%%Book of Eclipse%%%%Lunalight Masquerade%%%%
1313181-76353797.json,Fryderyk Chopin,hydr@91,False,True,"Called by the Grave%%%%Mermail Shadow Squad%%%%Mermail Abysspike%%%%Abyssrhine, the Atlantean Spirit%%%%Mermail Shadow Squad%%%%","Ame no Habakiri no Mitsurugi%%%%Infinite Impermanence%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi no Mikoto, Aramasa%%%%Infinite Impermanence%%%%"
1313181-76354291.json,Fryderyk Chopin,Cristian Vallinoti F.D.T,False,False,"Neptabyss, the Atlantean Prince%%%%Abyssrhine, the Atlantean Spirit%%%%Dominus Impulse%%%%Ash Blossom & Joyous Spring%%%%Atlantean Dragoons%%%%","Tenpai Dragon Paidra%%%%Nebulus, Dragon Ruler of Mishaps%%%%Tenpai Dragon Chundra%%%%Triple Tactics Talent%%%%Droll & Lock Bird%%%%"
1313181-76354670.json,Fryderyk Chopin,HasanKaymak,False,False,"Deep Sea Diva%%%%Barrier Statue of the Torrent%%%%Abyssrhine, the Atlantean Spirit%%%%Poseidra, the Storming Atlantean%%%%Anti-Magic Arrows%%%%",Ash Blossom & Joyous Spring%%%%Primite Lordly Lode%%%%Pot of Prosperity%%%%Effect Veiler%%%%Sage with Eyes of Blue%%%%
1313181-76354739.json,Fryderyk Chopin,CalebW_304,False,True,"Ash Blossom & Joyous Spring%%%%Neptabyss, the Atlantean Prince%%%%Sales Ban%%%%Deep Sea Minstrel%%%%Anti-Magic Arrows%%%%",Droll & Lock Bird%%%%Maliss <P> White Rabbit%%%%Mulcharmy Fuwalos%%%%Maliss <P> Dormouse%%%%Ash Blossom & Joyous Spring%%%%
1313181-76355311.json,Fryderyk Chopin,mozzy,False,True,Dracotail Pan%%%%Ketu Dracotail%%%%Mulcharmy Fuwalos%%%%Dracotail Faimena%%%%Ghost Belle & Haunted Mansion%%%%,"Lollipo☆Yummy%%%%Cupsy☆Yummy%%%%Marshmao☆Yummy%%%%Forbidden Droplet%%%%Mitsurugi no Mikoto, Aramasa%%%%"
1313181-76356373.json,Fryderyk Chopin,Tenco7,False,True,Ketu Dracotail%%%%Rahu Dracotail%%%%Ghost Belle & Haunted Mansion%%%%Effect Veiler%%%%Bystial Magnamhut%%%%,Droll & Lock Bird%%%%R.B. Ga10 Cutter%%%%Speedroid Terrortop%%%%Ash Blossom & Joyous Spring%%%%Speedroid Terrortop%%%%
1313181-76363217.json,Fryderyk Chopin,Jellow44,False,False,Mermail Shadow Squad%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mermail Abyssteus%%%%Anti-Magic Arrows%%%%,Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Ritual%%%%Cooky☆Yummy%%%%Mitsurugi Prayers%%%%
1313181-76363761.json,Fryderyk Chopin,jamestootle,False,True,"Abyssrhine, the Atlantean Spirit%%%%Sales Ban%%%%Deep Sea Diva%%%%Barrier Statue of the Torrent%%%%Dominus Impulse%%%%",Infinite Impermanence%%%%Cooky☆Yummy%%%%Lollipo☆Yummy%%%%Cooky☆Yummy%%%%Dominus Purge%%%%
1313181-76368747.json,Fryderyk Chopin,RawJH545,False,True,"Mermail Abyssteus%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Dominus Impulse%%%%Poseidra, the Storming Atlantean%%%%","Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%Ame no Murakumo no Mitsurugi%%%%Yummyusment☆Mignon%%%%Mitsurugi no Mikoto, Saji%%%%"
1313181-76368991.json,Fryderyk Chopin,learloco,True,True,Barrier Statue of the Torrent%%%%Mermail Shadow Squad%%%%Mermail Abyssteus%%%%Deep Sea Minstrel%%%%Anti-Magic Arrows%%%%,Pot of Extravagance%%%%Super Polymerization%%%%Mitsurugi Prayers%%%%Triple Tactics Talent%%%%Mitsurugi Ritual%%%%
1313181-76369513.json,Fryderyk Chopin,Longo Bodo,True,True,Ghost Belle & Haunted Mansion%%%%Ketu Dracotail%%%%Rahu Dracotail%%%%Dracotail Faimena%%%%Ghost Belle & Haunted Mansion%%%%,Ghost Belle & Haunted Mansion%%%%Apophis the Serpent%%%%Primite Roar%%%%Primite Drillbeam%%%%Ash Blossom & Joyous Spring%%%%
1313181-76370248.json,Fryderyk Chopin,droppinthetnt,False,True,"Deep Sea Diva%%%%Poseidra, the Storming Atlantean%%%%Mulcharmy Fuwalos%%%%Friller Rabca%%%%Anti-Magic Arrows%%%%",Dominus Impulse%%%%One for One%%%%D/D/D Zero Doom Queen Machinex%%%%Dark Ruler No More%%%%Ash Blossom & Joyous Spring%%%%
1313181-76379704.json,Fryderyk Chopin,Matrol,False,False,"Ash Blossom & Joyous Spring%%%%Sales Ban%%%%Atlantean Heavy Infantry%%%%Anti-Magic Arrows%%%%Neptabyss, the Atlantean Prince%%%%",Cupsy☆Yummy%%%%Droll & Lock Bird%%%%Ash Blossom & Joyous Spring%%%%Ghost Belle & Haunted Mansion%%%%Mitsurugi Prayers%%%%
1313181-76380006.json,Fryderyk Chopin,enter nam,False,False,"Poseidra, the Storming Atlantean%%%%Atlantean Dragoons%%%%Poseidra, the Storming Atlantean%%%%Barrier Statue of the Torrent%%%%Deep Sea Diva%%%%",Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%Forbidden Droplet%%%%Crystron Sulfador%%%%K9-04 Noroi%%%%
1313181-76380316.json,Fryderyk Chopin,azym_o,False,False,"Mulcharmy Fuwalos%%%%Atlantean Dragoons%%%%Abyssrhine, the Atlantean Spirit%%%%Mermail Shadow Squad%%%%Dominus Impulse%%%%",Branded Fusion%%%%Mulcharmy Meowls%%%%Ghost Belle & Haunted Mansion%%%%Rahu Dracotail%%%%Dracotail Urgula%%%%
1313181-76380437.json,Fryderyk Chopin,SnapeFang,True,,Dominus Impulse%%%%Ash Blossom & Joyous Spring%%%%Mermail Shadow Squad%%%%Mermail Abysspike%%%%Sales Ban%%%%,Kairo Ryu-Ge Emva%%%%Jurrac Megalo%%%%Jurrac Stego%%%%Droll & Lock Bird%%%%Genro Ryu-Ge Hakva%%%%
1313181-76380483.json,Fryderyk Chopin,Hayato19,False,True,"Anti-Magic Arrows%%%%Barrier Statue of the Torrent%%%%Abyssrhine, the Atlantean Spirit%%%%Dominus Impulse%%%%Mermail Abysspike%%%%",Pot of Prosperity%%%%Apophis the Swamp Deity%%%%Infinite Impermanence%%%%Primite Lordly Lode%%%%Treasures of the Kings%%%%
1313181-76380771.json,Fryderyk Chopin,neptabysss,False,True,"Anti-Magic Arrows%%%%Atlantean Dragoons%%%%Anti-Magic Arrows%%%%Mulcharmy Fuwalos%%%%Abyssrhine, the Atlantean Spirit%%%%","Mermail Shadow Squad%%%%Neptabyss, the Atlantean Prince%%%%Dominus Impulse%%%%Mulcharmy Fuwalos%%%%Atlantean Dragoons%%%%"
1313181-76381692.json,Fryderyk Chopin,LukasAdolph,True,True,"Abyssrhine, the Atlantean Spirit%%%%Mulcharmy Fuwalos%%%%Poseidra, the Storming Atlantean%%%%Mermail Shadow Squad%%%%Atlantean Dragoons%%%%",Sky Striker Mobilize - Linkage!%%%%Runick Fountain%%%%Sky Striker Mobilize - Linkage!%%%%Runick Flashing Fire%%%%Sky Striker Mobilize - Engage!%%%%
1313181-76382024.json,Fryderyk Chopin,IHateFunSowwy,False,False,Atlantean Dragoons%%%%Mulcharmy Fuwalos%%%%Sales Ban%%%%Gluttonous Reptolphin Greethys%%%%Deep Sea Minstrel%%%%,Droll & Lock Bird%%%%Lunalight Kaleido Chick%%%%Polymerization%%%%Lunalight Silver Hound%%%%Triple Tactics Thrust%%%%
1313181-76382333.json,Fryderyk Chopin,niki,False,False,"Neptabyss, the Atlantean Prince%%%%Mermail Abysspike%%%%Barrier Statue of the Torrent%%%%Abyssrhine, the Atlantean Spirit%%%%Ash Blossom & Joyous Spring%%%%",Branded Opening%%%%Albion the Shrouded Dragon%%%%Branded in Red%%%%Fallen of Albaz%%%%Called by the Grave%%%%
1313181-77011623.json,Fryderyk Chopin,xHampelmann,False,False,Mermail Abyssteus%%%%Atlantean Heavy Infantry%%%%Mermail Abysspike%%%%Ash Blossom & Joyous Spring%%%%Mermail Abyssteus%%%%,"Mitsurugi no Mikoto, Saji%%%%K9-17 Izuna%%%%Droll & Lock Bird%%%%Pre-Preparation of Rites%%%%K9-ØØ Lupis%%%%"
1313181-77012148.json,Fryderyk Chopin,ban cyberse,True,True,Dominus Impulse%%%%Infinite Impermanence%%%%Mermail Abysspike%%%%Moulinglacia the Elemental Lord%%%%Mermail Abysspike%%%%,"K9-ØØ Lupis%%%%Nibiru, the Primal Being%%%%K9-66a Jokul%%%%K9-17 Izuna%%%%Called by the Grave%%%%"
1313181-77012369.json,Fryderyk Chopin,raffaele_sirica_official,False,False,"Deep Sea Diva%%%%Atlantean Heavy Infantry%%%%Neptabyss, the Atlantean Prince%%%%Poseidra, the Storming Atlantean%%%%Gluttonous Reptolphin Greethys%%%%",Lunalight Silver Hound%%%%Lunalight Emerald Bird%%%%Lunalight Gold Leo%%%%Lunalight Masquerade%%%%Lunalight Yellow Marten%%%%
1313181-77012456.json,Fryderyk Chopin,bello comodo,True,False,"Atlantean Heavy Infantry%%%%Poseidra, the Storming Atlantean%%%%Gluttonous Reptolphin Greethys%%%%Deep Sea Minstrel%%%%Abyssrhine, the Atlantean Spirit%%%%",Ketu Dracotail%%%%Dracotail Flame%%%%Dracotail Faimena%%%%Dracotail Urgula%%%%Rahu Dracotail%%%%
1313181-77012895.json,Fryderyk Chopin,VelleGG,True,True,"Droll & Lock Bird%%%%Mermail Shadow Squad%%%%Mermail Abyssteus%%%%Abyssrhine, the Atlantean Spirit%%%%Dominus Impulse%%%%","Mitsurugi Mirror%%%%Orcust Knightmare%%%%Allure of Darkness%%%%World Legacy - ""World Wand""%%%%Mitsurugi Great Purification%%%%"
1313181-77013389.json,Fryderyk Chopin,HasanKaymak,True,True,Droll & Lock Bird%%%%Barrier Statue of the Torrent%%%%Mermail Shadow Squad%%%%Moulinglacia the Elemental Lord%%%%Deep Sea Minstrel%%%%,Mulcharmy Fuwalos%%%%Queen Azamina%%%%Azamina Debtors%%%%Diabellstar Vengeance%%%%Ash Blossom & Joyous Spring%%%%
1313181-77013600.json,Fryderyk Chopin,(SKD)_LuisC.,False,True,"Neptabyss, the Atlantean Prince%%%%Droll & Lock Bird%%%%Atlantean Dragoons%%%%Droll & Lock Bird%%%%Atlantean Heavy Infantry%%%%",Bystial Baldrake%%%%Ash Blossom & Joyous Spring%%%%Maliss <P> March Hare%%%%Maliss <P> Dormouse%%%%Maliss <P> March Hare%%%%
1313181-77015330.json,Fryderyk Chopin,TeamSchismYGO,False,False,"Gluttonous Reptolphin Greethys%%%%Abyssrhine, the Atlantean Spirit%%%%Mulcharmy Fuwalos%%%%Called by the Grave%%%%Atlantean Heavy Infantry%%%%",Onomatopaira%%%%Crossout Designator%%%%Ext Ryzeal%%%%Seventh Tachyon%%%%Sword Ryzeal%%%%
1313181-77018394.json,Fryderyk Chopin,hellotherebro,False,False,"Superancient Deepsea King Coelacanth%%%%Dominus Impulse%%%%Neptabyss, the Atlantean Prince%%%%Dominus Impulse%%%%Infinite Impermanence%%%%",Sky Striker Mecha - Widow Anchor%%%%Droll & Lock Bird%%%%R.B. Funk Dock%%%%R.B. Lambda Cannon%%%%Forbidden Droplet%%%%
1313181-77020347.json,Fryderyk Chopin,NotGonnaSayGLHF,False,False,"Neptabyss, the Atlantean Prince%%%%Droll & Lock Bird%%%%Called by the Grave%%%%Infinite Impermanence%%%%Atlantean Heavy Infantry%%%%",Dracotail Faimena%%%%Ghost Belle & Haunted Mansion%%%%Dracotail Lukias%%%%Dracotail Urgula%%%%Dracotail Mululu%%%%
1313181-77021412.json,Fryderyk Chopin,Gitrop,False,True,Forbidden Droplet%%%%The Phantom Knights of Silent Boots%%%%Pre-Preparation of Rites%%%%Speedroid Terrortop%%%%Mitsurugi Mirror%%%%,"Nibiru, the Primal Being%%%%Branded in Red%%%%Called by the Grave%%%%Blazing Cartesia, the Virtuous%%%%Guiding Quem, the Virtuous%%%%"
1313181-77035838.json,Fryderyk Chopin,CK43!,False,True,Atlantean Dragoons%%%%Ash Blossom & Joyous Spring%%%%Infinite Impermanence%%%%Droll & Lock Bird%%%%Friller Rabca%%%%,"Super Polymerization%%%%Orcust Harp Horror%%%%Dominus Impulse%%%%World Legacy - ""World Wand""%%%%The Black Goat Laughs%%%%"
1313181-77035933.json,Fryderyk Chopin,alexxmills,False,True,Friller Rabca%%%%Atlantean Dragoons%%%%Mermail Abysspike%%%%Superancient Deepsea King Coelacanth%%%%Atlantean Heavy Infantry%%%%,Droll & Lock Bird%%%%Ash Blossom & Joyous Spring%%%%Yummy☆Surprise%%%%Dark Ruler No More%%%%Mulcharmy Fuwalos%%%%
1313181-77036108.json,Fryderyk Chopin,GodricZero,True,False,Forbidden Droplet%%%%The Phantom Knights of Ragged Gloves%%%%The Phantom Knights of Ancient Cloak%%%%Speedroid Terrortop%%%%The Phantom Knights of Ancient Cloak%%%%,Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Backup @Ignister%%%%Ash Blossom & Joyous Spring%%%%Bystial Druiswurm%%%%
1313181-77063408.json,Fryderyk Chopin,Notixed,True,True,Deep Sea Minstrel%%%%Infinite Impermanence%%%%Superancient Deepsea King Coelacanth%%%%Droll & Lock Bird%%%%Atlantean Dragoons%%%%,Mementotlan Angwitch%%%%Mementotlan-Horned Dragon%%%%Triple Tactics Talent%%%%Mementotlan Shleepy%%%%Evenly Matched%%%%
1313181-77063769.json,Fryderyk Chopin,Seyso,True,False,"Mermail Shadow Squad%%%%Friller Rabca%%%%Gluttonous Reptolphin Greethys%%%%Poseidra, the Storming Atlantean%%%%Mermail Abysspike%%%%","Dracotail Faimena%%%%Ketu Dracotail%%%%Droll & Lock Bird%%%%Nibiru, the Primal Being%%%%Mulcharmy Fuwalos%%%%"
1313181-77064282&match.json,Fryderyk Chopin,lupo93,False,False,"Neptabyss, the Atlantean Prince%%%%Mermail Shadow Squad%%%%Atlantean Heavy Infantry%%%%Mermail Abysspike%%%%Droll & Lock Bird%%%%","Mermail Abyssgunde%%%%Neptabyss, the Atlantean Prince%%%%Deep Sea Minstrel%%%%Mulcharmy Fuwalos%%%%Dominus Impulse%%%%"
1313181-77064282.json,Fryderyk Chopin,lupo93,False,False,"Neptabyss, the Atlantean Prince%%%%Mermail Shadow Squad%%%%Atlantean Heavy Infantry%%%%Mermail Abysspike%%%%Droll & Lock Bird%%%%","Mermail Abyssgunde%%%%Neptabyss, the Atlantean Prince%%%%Deep Sea Minstrel%%%%Mulcharmy Fuwalos%%%%Dominus Impulse%%%%"
1313181-77064740.json,Fryderyk Chopin,Mua' dib,False,False,"Abyssrhine, the Atlantean Spirit%%%%Mermail Shadow Squad%%%%Abyssrhine, the Atlantean Spirit%%%%Mulcharmy Fuwalos%%%%Mermail Shadow Squad%%%%",Cooky☆Yummy%%%%Mulcharmy Fuwalos%%%%Dominus Purge%%%%Lollipo☆Yummy%%%%Ash Blossom & Joyous Spring%%%%
1313181-77066558.json,Fryderyk Chopin,Sarukul,True,True,"Mermail Abyssteus%%%%Mermail Shadow Squad%%%%Neptabyss, the Atlantean Prince%%%%Poseidra, the Storming Atlantean%%%%Superancient Deepsea King Coelacanth%%%%",Dracotail Lukias%%%%Rahu Dracotail%%%%Dracotail Pan%%%%Dracotail Urgula%%%%Ghost Belle & Haunted Mansion%%%%
1313181-77066946.json,Fryderyk Chopin,Dave Vecht,True,True,"Droll & Lock Bird%%%%Neptabyss, the Atlantean Prince%%%%Poseidra, the Storming Atlantean%%%%Infinite Impermanence%%%%Barrier Statue of the Torrent%%%%","Nibiru, the Primal Being%%%%Maliss <P> Dormouse%%%%Wizard @Ignister%%%%Gold Sarcophagus%%%%Infinite Impermanence%%%%"
1313181-77067134.json,Fryderyk Chopin,CFC192,False,False,"Mermail Abyssteus%%%%Infinite Impermanence%%%%Abyssrhine, the Atlantean Spirit%%%%Dominus Impulse%%%%Friller Rabca%%%%","Nibiru, the Primal Being%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Ame no Habakiri no Mitsurugi%%%%Seventh Tachyon%%%%"
1313181-77067194.json,Fryderyk Chopin,YackMoon,False,False,"Abyssrhine, the Atlantean Spirit%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%Infinite Impermanence%%%%",The Fallen & The Virtuous%%%%Chicken Game%%%%Sky Striker Mobilize - Engage!%%%%The Fallen & The Virtuous%%%%Sky Striker Ace - Raye%%%%
1313181-77067333.json,Fryderyk Chopin,Discipulo do Cavalo,True,True,"Moulinglacia the Elemental Lord%%%%Mermail Abysspike%%%%Atlantean Dragoons%%%%Mulcharmy Fuwalos%%%%Poseidra, the Storming Atlantean%%%%","Pot of Prosperity%%%%Mecha Phantom Beast Tetherwolf%%%%Droll & Lock Bird%%%%Ash Blossom & Joyous Spring%%%%Nibiru, the Primal Being%%%%"
1313181-77067586.json,Fryderyk Chopin,dingoe12,False,False,"Ash Blossom & Joyous Spring%%%%Dominus Impulse%%%%Neptabyss, the Atlantean Prince%%%%Mulcharmy Fuwalos%%%%Atlantean Heavy Infantry%%%%","Mulcharmy Fuwalos%%%%Vanquish Soul Caesar Valius%%%%""A Case for K9""%%%%K9-ØØ Lupis%%%%K9-66a Jokul%%%%"
1313181-77067702.json,Fryderyk Chopin,404SnackNotFound,True,True,Mermail Shadow Squad%%%%Droll & Lock Bird%%%%Mulcharmy Fuwalos%%%%Mermail Shadow Squad%%%%Barrier Statue of the Torrent%%%%,Ame no Habakiri no Mitsurugi%%%%Called by the Grave%%%%K9-17 Izuna%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%
1313181-77068097.json,Fryderyk Chopin,Jzmontano,False,True,"Mermail Shadow Squad%%%%Abyssrhine, the Atlantean Spirit%%%%Atlantean Dragoons%%%%Dominus Impulse%%%%Infinite Impermanence%%%%",Terraforming%%%%K9-17 Izuna%%%%Wizard @Ignister%%%%Dominus Impulse%%%%Backup @Ignister%%%%
1313181-77068884.json,Fryderyk Chopin,Bonso,False,True,Mermail Shadow Squad%%%%Superancient Deepsea King Coelacanth%%%%Atlantean Dragoons%%%%Mermail Abysspike%%%%Mermail Abyssteus%%%%,"Ash Blossom & Joyous Spring%%%%Crystron Sulfador%%%%""A Case for K9""%%%%Mulcharmy Fuwalos%%%%Crystron Sulfefnir%%%%"
1313181-77069237.json,Fryderyk Chopin,NomeUtenteToni,False,True,Infinite Impermanence%%%%Mermail Abysspike%%%%Dominus Impulse%%%%Barrier Statue of the Torrent%%%%Atlantean Dragoons%%%%,"Vanquish Soul Jiaolong%%%%Bystial Druiswurm%%%%Vanquish Soul, Start!%%%%Bystial Magnamhut%%%%Ash Blossom & Joyous Spring%%%%"
1313181-77069595.json,Fryderyk Chopin,FEELING LIKE IM CHOSEN,False,False,"Mermail Abyssteus%%%%Mermail Abysspike%%%%Dominus Impulse%%%%Mermail Abyssteus%%%%Poseidra, the Storming Atlantean%%%%","Ash Blossom & Joyous Spring%%%%Mitsurugi no Mikoto, Saji%%%%Pre-Preparation of Rites%%%%Mitsurugi no Mikoto, Kusanagi%%%%Marshmao☆Yummy%%%%"
1313181-77069660.json,Fryderyk Chopin,13seasons,True,False,"Mulcharmy Fuwalos%%%%Gluttonous Reptolphin Greethys%%%%Abyssrhine, the Atlantean Spirit%%%%Neptabyss, the Atlantean Prince%%%%Mermail Shadow Squad%%%%","K9-04 Noroi%%%%Vanquish Soul Dr. Mad Love%%%%""A Case for K9""%%%%Vanquish Soul Hollie Sue%%%%""A Case for K9""%%%%"
