file,player1,player2,rps_winner,game1_winner,starting_hand_player1,starting_hand_player2
1313181-77070277.json,Fryderyk Chopin,Meppie,False,False,Friller Rabca%%%%Atlantean Heavy Infantry%%%%Mermail Shadow Squad%%%%Atlantean Dragoons%%%%Gluttonous Reptolphin Greethys%%%%,Lollipo☆Yummy%%%%Droll & Lock Bird%%%%Called by the Grave%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%
1313181-77070585.json,Fryderyk Chopin,Ohoboho,False,,"Atlantean Dragoons%%%%Ash Blossom & Joyous Spring%%%%Neptabyss, the Atlantean Prince%%%%Atlantean Dragoons%%%%Ash Blossom & Joyous Spring%%%%",Ash Blossom & Joyous Spring%%%%Tenpai Dragon Genroku%%%%Infinite Impermanence%%%%Dora Dora%%%%Kashtira Riseheart%%%%
1313181-77071130.json,Fryderyk Chopin,exo_,True,True,Deep Sea Diva%%%%Droll & Lock Bird%%%%Mulcharmy Fuwalos%%%%Deep Sea Minstrel%%%%Gluttonous Reptolphin Greethys%%%%,Dominus Purge%%%%Mulcharmy Fuwalos%%%%Piri Reis Map%%%%K9-ØØ Lupis%%%%Yummy☆Surprise%%%%
1313181-77073132.json,Fryderyk Chopin,mich-NFT,False,False,"Droll & Lock Bird%%%%Mermail Abysspike%%%%Atlantean Heavy Infantry%%%%Ash Blossom & Joyous Spring%%%%Abyssrhine, the Atlantean Spirit%%%%",Piri Reis Map%%%%Cooky☆Yummy%%%%Marshmao☆Yummy%%%%Cooky☆Yummy%%%%Dominus Purge%%%%
1313181-77073486.json,Fryderyk Chopin,Wailunited,False,True,"Poseidra, the Storming Atlantean%%%%Atlantean Dragoons%%%%Moulinglacia the Elemental Lord%%%%Dominus Impulse%%%%Deep Sea Minstrel%%%%",K9-ØØ Lupis%%%%Mulcharmy Fuwalos%%%%Rahu Dracotail%%%%Mulcharmy Fuwalos%%%%Dracotail Mululu%%%%
1313181-77073930.json,Fryderyk Chopin,Mister972,False,False,"Mermail Shadow Squad%%%%Infinite Impermanence%%%%Barrier Statue of the Torrent%%%%Atlantean Heavy Infantry%%%%Abyssrhine, the Atlantean Spirit%%%%",Mulcharmy Fuwalos%%%%D/D Savant Kepler%%%%D/D Savant Copernicus%%%%D/D/D Zero Doom Queen Machinex%%%%Ghost Belle & Haunted Mansion%%%%
1313181-77074315.json,Fryderyk Chopin,barion,False,True,"Neptabyss, the Atlantean Prince%%%%Deep Sea Diva%%%%Friller Rabca%%%%Infinite Impermanence%%%%Mermail Shadow Squad%%%%",Fiendsmith Engraver%%%%Cupsy☆Yummy%%%%Ash Blossom & Joyous Spring%%%%Sky Striker Mecha - Hornet Drones%%%%Mulcharmy Fuwalos%%%%
1313181-77074548.json,Fryderyk Chopin,fefa,False,False,"Mermail Shadow Squad%%%%Poseidra, the Storming Atlantean%%%%Mermail Abyssteus%%%%Mermail Shadow Squad%%%%Mermail Abyssteus%%%%",Mulcharmy Fuwalos%%%%Mermail Abysspike%%%%Called by the Grave%%%%Mermail Abyssteus%%%%Ash Blossom & Joyous Spring%%%%
1313181-77075151.json,Fryderyk Chopin,jawnwick412,False,False,"Called by the Grave%%%%Poseidra, the Storming Atlantean%%%%Friller Rabca%%%%Poseidra, the Storming Atlantean%%%%Mermail Abysspike%%%%","K9-ØØ Lupis%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Kusanagi%%%%Pre-Preparation of Rites%%%%Seventh Tachyon%%%%"
1313181-77075401.json,Fryderyk Chopin,elmostreet,True,False,"Abyssrhine, the Atlantean Spirit%%%%Deep Sea Minstrel%%%%Mermail Abysspike%%%%Dominus Impulse%%%%Atlantean Dragoons%%%%",Pot of Prosperity%%%%Mulcharmy Fuwalos%%%%Triple Tactics Thrust%%%%Quantum Cat%%%%Apophis the Serpent%%%%
1313181-77075859.json,Fryderyk Chopin,CIRO,True,False,"Dominus Impulse%%%%Neptabyss, the Atlantean Prince%%%%Abyssrhine, the Atlantean Spirit%%%%Droll & Lock Bird%%%%Poseidra, the Storming Atlantean%%%%",Called by the Grave%%%%Super Polymerization%%%%Shield of the Millennium Dynasty%%%%Droll & Lock Bird%%%%Golem that Guards the Millennium Treasures%%%%
1313181-77076141.json,Fryderyk Chopin,_Meruem_,False,True,The Phantom Knights of Ancient Cloak%%%%Ame no Murakumo no Mitsurugi%%%%Speedroid Terrortop%%%%Mitsurugi Prayers%%%%The Phantom Knights of Ancient Cloak%%%%,Crystron Cluster%%%%Mulcharmy Fuwalos%%%%Crystron Inclusion%%%%Droll & Lock Bird%%%%Ash Blossom & Joyous Spring%%%%
1313181-77139925.json,Fryderyk Chopin,NotGonnaSayGLHF,True,False,"Branded Fusion%%%%Triple Tactics Thrust%%%%Dracotail Pan%%%%Dracotail Urgula%%%%Nibiru, the Primal Being%%%%","Dracotail Urgula%%%%Dracotail Phryxul%%%%Dracotail Faimena%%%%Nibiru, the Primal Being%%%%Rahu Dracotail%%%%"
1313181-77160071.json,Fryderyk Chopin,Zen Oh,True,True,Ketu Dracotail%%%%Dracotail Urgula%%%%Dracotail Phryxul%%%%Ash Blossom & Joyous Spring%%%%Fallen of Albaz%%%%,Called by the Grave%%%%Mitsurugi Great Purification%%%%Infinite Impermanence%%%%Ame no Murakumo no Mitsurugi%%%%Ash Blossom & Joyous Spring%%%%
1313181-77161303.json,Fryderyk Chopin,Hamood1800,True,False,Dracotail Mululu%%%%Dracotail Lukias%%%%Dracotail Faimena%%%%Rahu Dracotail%%%%Mulcharmy Fuwalos%%%%,Vanquish Soul Dr. Mad Love%%%%Vanquish Soul Razen%%%%Mulcharmy Fuwalos%%%%Vanquish Soul Hollie Sue%%%%Vanquish Soul Heavy Borger%%%%
1313181-77161654.json,Fryderyk Chopin,Pirexx,False,True,Dracotail Sting%%%%Dracotail Lukias%%%%Rahu Dracotail%%%%Dracotail Faimena%%%%Ash Blossom & Joyous Spring%%%%,Fire King Sanctuary%%%%Ash Blossom & Joyous Spring%%%%Fire King High Avatar Garunix%%%%Dominus Impulse%%%%Fire King Island%%%%
1313181-77163234.json,Fryderyk Chopin,keizan,True,True,"Mulcharmy Fuwalos%%%%Mermail Abyssteus%%%%Neptabyss, the Atlantean Prince%%%%Mermail Abyssteus%%%%Dominus Impulse%%%%","Ash Blossom & Joyous Spring%%%%Dracotail Horn%%%%Nibiru, the Primal Being%%%%Rahu Dracotail%%%%Dracotail Urgula%%%%"
1313181-77163669.json,Fryderyk Chopin,KnightmareHydra,False,True,Mermail Abyssteus%%%%Deep Sea Minstrel%%%%Dominus Spiral%%%%Mulcharmy Fuwalos%%%%Dominus Impulse%%%%,Wings of Light%%%%WANTED: Seeker of Sinful Spoils%%%%Mulcharmy Fuwalos%%%%WANTED: Seeker of Sinful Spoils%%%%Supreme King Gate Zero%%%%
1313181-77168471.json,Fryderyk Chopin,iLoveBeer,False,False,Dominus Impulse%%%%Called by the Grave%%%%Infinite Impermanence%%%%Friller Rabca%%%%Mulcharmy Fuwalos%%%%,Lollipo☆Yummy%%%%Marshmao☆Yummy%%%%Yummyusment☆Mignon%%%%Infinite Impermanence%%%%Triple Tactics Talent%%%%
1313181-77169161.json,Fryderyk Chopin,Davlik,False,False,Infinite Impermanence%%%%Deep Sea Diva%%%%Atlantean Dragoons%%%%Infinite Impermanence%%%%Dominus Spiral%%%%,"Nibiru, the Primal Being%%%%Mitsurugi Prayers%%%%Nibiru, the Primal Being%%%%Seventh Tachyon%%%%Sword Ryzeal%%%%"
1313181-77169594.json,Fryderyk Chopin,ChampionDuelist,False,False,Deep Sea Minstrel%%%%Mermail Shadow Squad%%%%Atlantean Dragoons%%%%Dominus Impulse%%%%Atlantean Dragoons%%%%,Vanquish Soul Dr. Mad Love%%%%Reinforcement of the Army%%%%K9-04 Noroi%%%%K9-X Forced Release%%%%K9-04 Noroi%%%%
1313181-77170257.json,Fryderyk Chopin,TrueKIna,False,True,"Branded Fusion%%%%Nibiru, the Primal Being%%%%The Fallen & The Virtuous%%%%Mulcharmy Fuwalos%%%%Dracotail Faimena%%%%",Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%Seventh Tachyon%%%%Ash Blossom & Joyous Spring%%%%Infinite Impermanence%%%%
1313181-77171607.json,Fryderyk Chopin,R@n_X,False,False,"Barrier Statue of the Torrent%%%%Atlantean Heavy Infantry%%%%Abyssrhine, the Atlantean Spirit%%%%Friller Rabca%%%%Ash Blossom & Joyous Spring%%%%","Dominus Impulse%%%%Nibiru, the Primal Being%%%%Terraforming%%%%Bystial Magnamhut%%%%Backup @Ignister%%%%"
1313181-77184632.json,Fryderyk Chopin,ProlomLockedIn,True,False,The Phantom Knights of Torn Scales%%%%Mitsurugi Great Purification%%%%Phantom Knights' Fog Blade%%%%Ame no Habakiri no Mitsurugi%%%%The Phantom Knights of Silent Boots%%%%,Mulcharmy Fuwalos%%%%Gold Sarcophagus%%%%Mulcharmy Fuwalos%%%%Backup @Ignister%%%%Maliss <P> Chessy Cat%%%%
1313181-77184809&match.json,Fryderyk Chopin,bulletproofdueler,False,False,"Neptabyss, the Atlantean Prince%%%%Deep Sea Minstrel%%%%Deep Sea Diva%%%%Friller Rabca%%%%Mulcharmy Fuwalos%%%%",Quaking Mirror Force%%%%Pot of Extravagance%%%%Offerings to the Doomed%%%%Reckless Greed%%%%Solemn Strike%%%%
1313181-77184809.json,Fryderyk Chopin,bulletproofdueler,False,False,"Neptabyss, the Atlantean Prince%%%%Deep Sea Minstrel%%%%Deep Sea Diva%%%%Friller Rabca%%%%Mulcharmy Fuwalos%%%%",Quaking Mirror Force%%%%Pot of Extravagance%%%%Offerings to the Doomed%%%%Reckless Greed%%%%Solemn Strike%%%%
1313181-77184959.json,Fryderyk Chopin,D. Shifter,True,False,Deep Sea Minstrel%%%%Atlantean Heavy Infantry%%%%Dominus Spiral%%%%Mermail Shadow Squad%%%%Atlantean Dragoons%%%%,R.B. Lambda Cannon%%%%R.B. Stage Landing%%%%Droll & Lock Bird%%%%R.B. Funk Dock%%%%Sky Striker Mobilize - Engage!%%%%
1313181-77186342.json,Fryderyk Chopin,Username10,True,True,Ketu Dracotail%%%%Dracotail Sting%%%%The Fallen & The Virtuous%%%%Dracotail Mululu%%%%Rahu Dracotail%%%%,Dracotail Pan%%%%Dracotail Lukias%%%%Dracotail Phryxul%%%%Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%
1313181-77186639.json,Fryderyk Chopin,Endeavor98,False,True,"Mulcharmy Fuwalos%%%%Barrier Statue of the Torrent%%%%Neptabyss, the Atlantean Prince%%%%Mermail Abyssteus%%%%Mermail Shadow Squad%%%%",Ash Blossom & Joyous Spring%%%%K9-17 Izuna%%%%Vanquish Soul Heavy Borger%%%%Dracotail Lukias%%%%K9-66a Jokul%%%%
1313181-77186818.json,Fryderyk Chopin,GreenPony,False,False,"Nibiru, the Primal Being%%%%Dracotail Mululu%%%%Bystial Druiswurm%%%%Dracotail Urgula%%%%Dracotail Faimena%%%%",Maliss In Underground%%%%Mulcharmy Fuwalos%%%%Bystial Magnamhut%%%%Maliss <P> White Rabbit%%%%Droll & Lock Bird%%%%
1313181-77188809.json,Fryderyk Chopin,Bonso,False,True,"Abyssrhine, the Atlantean Spirit%%%%Mermail Shadow Squad%%%%Superancient Deepsea King Coelacanth%%%%Mermail Shadow Squad%%%%Mulcharmy Fuwalos%%%%",Forbidden Droplet%%%%Ash Blossom & Joyous Spring%%%%K9-17 Izuna%%%%K9-66b Lantern%%%%Crystron Cluster%%%%
1313181-77189210.json,Fryderyk Chopin,R@n_X,False,True,"Atlantean Heavy Infantry%%%%Abyssrhine, the Atlantean Spirit%%%%Deep Sea Minstrel%%%%Mulcharmy Fuwalos%%%%Poseidra, the Storming Atlantean%%%%",Terraforming%%%%Bystial Druiswurm%%%%Maliss <P> Chessy Cat%%%%Bystial Magnamhut%%%%Maliss <P> March Hare%%%%
1313181-77192368.json,Fryderyk Chopin,Matthiou,False,False,"The Phantom Knights of Ancient Cloak%%%%Forbidden Droplet%%%%Mitsurugi Prayers%%%%Nibiru, the Primal Being%%%%Phantom Knights' Fog Blade%%%%","Dracotail Faimena%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Nibiru, the Primal Being%%%%Dracotail Lukias%%%%"
1313181-77195728.json,Fryderyk Chopin,ISawAFrogKissinMyGirl,False,False,"Abyssrhine, the Atlantean Spirit%%%%Atlantean Dragoons%%%%Mermail Abyssteus%%%%Barrier Statue of the Torrent%%%%Mulcharmy Fuwalos%%%%",K9-17 Izuna%%%%Infinite Impermanence%%%%Mitsurugi Prayers%%%%Mitsurugi Great Purification%%%%K9-66b Lantern%%%%
1313181-77211321.json,Fryderyk Chopin,Denomico,True,True,Dracotail Pan%%%%Bystial Magnamhut%%%%Triple Tactics Thrust%%%%Dracotail Urgula%%%%Rahu Dracotail%%%%,Mulcharmy Fuwalos%%%%Dracotail Sting%%%%Dracotail Faimena%%%%Dracotail Lukias%%%%Ghost Belle & Haunted Mansion%%%%
1313181-77211480.json,Fryderyk Chopin,B1gChungus,False,False,"Abyssrhine, the Atlantean Spirit%%%%Mulcharmy Fuwalos%%%%Mermail Abyssteus%%%%Superancient Deepsea King Coelacanth%%%%Mermail Shadow Squad%%%%",Branded Lost%%%%Branded Fusion%%%%Branded in Red%%%%Aluber the Jester of Despia%%%%Mulcharmy Fuwalos%%%%
1313181-77215794.json,Fryderyk Chopin,King Joey Blaze41,False,True,"R.B. Ga10 Pile Bunker%%%%Mitsurugi no Mikoto, Aramasa%%%%Mitsurugi no Mikoto, Kusanagi%%%%Ash Blossom & Joyous Spring%%%%Dimension Shifter%%%%","Dracotail Horn%%%%Dracotail Lukias%%%%Mulcharmy Fuwalos%%%%Nibiru, the Primal Being%%%%Ash Blossom & Joyous Spring%%%%"
1313181-77236311.json,Fryderyk Chopin,diurno11,True,False,Mulcharmy Fuwalos%%%%Jet Synchron%%%%Scrap Recycler%%%%Mitsurugi Ritual%%%%R.B. Stage Landing%%%%,Fabled Lurrie%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Kashtira Fenrir%%%%Dominus Purge%%%%
1313181-77236921.json,Fryderyk Chopin,Ginosmile,False,True,R.B. Stage Landing%%%%Scrap Recycler%%%%R.B. Last Stand%%%%Infinite Impermanence%%%%Ame no Habakiri no Mitsurugi%%%%,Wizard @Ignister%%%%Ash Blossom & Joyous Spring%%%%Dominus Impulse%%%%Allure of Darkness%%%%Bystial Druiswurm%%%%
1313181-77237354.json,Fryderyk Chopin,naes,False,False,"R.B. Last Stand%%%%Infinite Impermanence%%%%Mitsurugi no Mikoto, Kusanagi%%%%Scrap Recycler%%%%Ame no Murakumo no Mitsurugi%%%%","Ame no Murakumo no Mitsurugi%%%%Pre-Preparation of Rites%%%%Infinite Impermanence%%%%Mitsurugi no Mikoto, Aramasa%%%%Forbidden Droplet%%%%"
1313181-77237443.json,Fryderyk Chopin,Pluginzer0,True,True,R.B. Last Stand%%%%R.B. Funk Dock%%%%R.B. Lambda Cannon%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Ritual%%%%,D/D Count Surveyor%%%%D/D Necro Slime%%%%Mulcharmy Fuwalos%%%%D/D Savant Kepler%%%%D/D Savant Copernicus%%%%
1313181-77237687.json,Fryderyk Chopin,jhunk23,False,,R.B. Stage Landing%%%%Mitsurugi Prayers%%%%Mitsurugi Ritual%%%%Ame no Habakiri no Mitsurugi%%%%Pre-Preparation of Rites%%%%,Radiant Typhoon Vision%%%%Mementotlan Akihiron%%%%Mementotlan Dark Blade%%%%Ash Blossom & Joyous Spring%%%%Mementotlan Mace%%%%
1313181-77237724.json,Fryderyk Chopin,narxxnes,True,False,"Jet Synchron%%%%Mitsurugi Prayers%%%%R.B. Ga10 Driller%%%%Scrap Recycler%%%%Mitsurugi no Mikoto, Kusanagi%%%%",Runick Fountain%%%%Mystical Space Typhoon%%%%Radiant Typhoon Krosea%%%%Radiant Typhoon Swen%%%%Radiant Typhoon Krosea%%%%
1313181-77239284.json,Fryderyk Chopin,WCG Killua,False,False,"Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%Mitsurugi no Mikoto, Saji%%%%R.B. Ga10 Cutter%%%%Ame no Habakiri no Mitsurugi%%%%",Mulcharmy Fuwalos%%%%Vanquish Soul Jiaolong%%%%Vanquish Soul Dr. Mad Love%%%%Vanquish Soul Razen%%%%Ash Blossom & Joyous Spring%%%%
1313181-77240230.json,Fryderyk Chopin,Dhaynes00,False,True,Scrap Recycler%%%%R.B. Ga10 Cutter%%%%R.B. Lambda Blade%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%,Lollipo☆Yummy%%%%Sky Striker Mobilize - Engage!%%%%Sky Striker Mecha - Hornet Drones%%%%Mulcharmy Fuwalos%%%%Forbidden Droplet%%%%
1313181-77241044.json,Fryderyk Chopin,luca3933,True,True,R.B. Funk Dock%%%%Mulcharmy Fuwalos%%%%Ame no Habakiri no Mitsurugi%%%%Forbidden Droplet%%%%Pre-Preparation of Rites%%%%,Dracotail Faimena%%%%Dracotail Flame%%%%Dracotail Mululu%%%%Dracotail Urgula%%%%Dracotail Lukias%%%%
1313181-77241764.json,Fryderyk Chopin,momdom25,False,True,"Mitsurugi no Mikoto, Kusanagi%%%%Mitsurugi Prayers%%%%R.B. Lambda Cannon%%%%Jet Synchron%%%%Mitsurugi Ritual%%%%","Mitsurugi no Mikoto, Saji%%%%Mitsurugi Magatama%%%%Mitsurugi no Mikoto, Kusanagi%%%%Forbidden Droplet%%%%Mulcharmy Fuwalos%%%%"
1313181-77243436.json,Fryderyk Chopin,apocalypse,False,False,"Scrap Recycler%%%%R.B. Funk Dock%%%%R.B. Stage Landing%%%%World Legacy - ""World Crown""%%%%Ash Blossom & Joyous Spring%%%%",Orcust Crescendo%%%%Orcustrated Babel%%%%Ash Blossom & Joyous Spring%%%%Forbidden Droplet%%%%The Black Goat Laughs%%%%
1313181-77244466.json,Fryderyk Chopin,Charlie Braun,True,True,Forbidden Droplet%%%%R.B. Ga10 Driller%%%%R.B. Lambda Cannon%%%%Scrap Recycler%%%%Mitsurugi Prayers%%%%,Ash Blossom & Joyous Spring%%%%Maliss <P> White Rabbit%%%%Maliss In Underground%%%%Gold Sarcophagus%%%%Triple Tactics Talent%%%%
1313181-77247535.json,Fryderyk Chopin,brioops,False,False,Ame no Habakiri no Mitsurugi%%%%R.B. Stage Landing%%%%Pre-Preparation of Rites%%%%Mulcharmy Fuwalos%%%%Ame no Habakiri no Mitsurugi%%%%,"Pre-Preparation of Rites%%%%Mitsurugi Great Purification%%%%Dominus Impulse%%%%Mitsurugi no Mikoto, Aramasa%%%%Mitsurugi Mirror%%%%"
1313181-77250630.json,Fryderyk Chopin,bemm.,False,True,Mulcharmy Fuwalos%%%%Scrap Recycler%%%%R.B. Ga10 Driller%%%%Jet Synchron%%%%Mitsurugi Mirror%%%%,"Marshmao☆Yummy%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Aramasa%%%%Ash Blossom & Joyous Spring%%%%Droll & Lock Bird%%%%"
1313181-77261721.json,Fryderyk Chopin,Sergetto97,False,True,"Mitsurugi Mirror%%%%Terraforming%%%%Forbidden Droplet%%%%R.B. Stage Landing%%%%Mitsurugi no Mikoto, Kusanagi%%%%",Infinite Impermanence%%%%Forbidden Droplet%%%%Lollipo☆Yummy%%%%Sky Striker Mobilize - Engage!%%%%Forbidden Droplet%%%%
1313181-77263901.json,Fryderyk Chopin,TestAccount_2,True,False,"R.B. Last Stand%%%%World Legacy - ""World Crown""%%%%Mulcharmy Fuwalos%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%",Ash Blossom & Joyous Spring%%%%Rahu Dracotail%%%%Ash Blossom & Joyous Spring%%%%Dracotail Urgula%%%%Dracotail Pan%%%%
1313181-77269832.json,Fryderyk Chopin,ISawAFrogKissinMyGirl,False,False,Infinite Impermanence%%%%Scrap Recycler%%%%Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Forbidden Droplet%%%%,Mitsurugi Prayers%%%%Droll & Lock Bird%%%%K9-04 Noroi%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%
1313181-77270678.json,Fryderyk Chopin,Star Royal,False,True,Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Scrap Recycler%%%%R.B. Lambda Blade%%%%R.B. Last Stand%%%%,K9-17 Izuna%%%%Mulcharmy Fuwalos%%%%Vanquish Soul Heavy Borger%%%%Ghost Belle & Haunted Mansion%%%%Ash Blossom & Joyous Spring%%%%
1313181-77270998.json,Fryderyk Chopin,Lollorone,False,True,"Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Saji%%%%Ash Blossom & Joyous Spring%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Stage Landing%%%%",Mitsurugi Ritual%%%%Ghost Belle & Haunted Mansion%%%%Yummyusment☆Mignon%%%%Cupsy☆Yummy%%%%Mitsurugi Prayers%%%%
1313181-77271930.json,Fryderyk Chopin,LeGaCyAnOnYmUs,False,False,R.B. Lambda Blade%%%%Mulcharmy Fuwalos%%%%Ame no Habakiri no Mitsurugi%%%%Ash Blossom & Joyous Spring%%%%Pre-Preparation of Rites%%%%,Infinite Impermanence%%%%Ash Blossom & Joyous Spring%%%%Crossout Designator%%%%Lollipo☆Yummy%%%%Droll & Lock Bird%%%%
1313181-77272773.json,Fryderyk Chopin,Sabatis,False,True,"Jet Synchron%%%%R.B. Ga10 Cutter%%%%R.B. Funk Dock%%%%Mitsurugi no Mikoto, Saji%%%%R.B. Stage Landing%%%%",Pre-Preparation of Rites%%%%Mitsurugi Ritual%%%%Mulcharmy Fuwalos%%%%Triple Tactics Talent%%%%Mitsurugi Ritual%%%%
1313181-77275610.json,Fryderyk Chopin,gradyboogers,False,False,Scrap Recycler%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%R.B. Ga10 Cutter%%%%R.B. Lambda Cannon%%%%,Yummy☆Surprise%%%%Yummyusment★Acroquey%%%%Marshmao☆Yummy%%%%Mulcharmy Fuwalos%%%%Called by the Grave%%%%
1313181-77275839.json,Fryderyk Chopin,mika chamba,False,True,"Ame no Murakumo no Mitsurugi%%%%World Legacy - ""World Crown""%%%%Infinite Impermanence%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi no Mikoto, Aramasa%%%%",Mulcharmy Fuwalos%%%%Lollipo☆Yummy%%%%Yummyusment★Acroquey%%%%Cupsy☆Yummy%%%%Mulcharmy Fuwalos%%%%
1313181-77276471.json,Fryderyk Chopin,MeowmiXXfsg,False,False,"Scrap Recycler%%%%R.B. Ga10 Pile Bunker%%%%Mitsurugi no Mikoto, Kusanagi%%%%Forbidden Droplet%%%%R.B. Funk Dock%%%%","Ghost Belle & Haunted Mansion%%%%Mitsurugi Prayers%%%%Mitsurugi no Mikoto, Aramasa%%%%Ghost Belle & Haunted Mansion%%%%Infinite Impermanence%%%%"
