file,player1,player2,rps_winner,game1_winner,starting_hand_player1,starting_hand_player2
1313181-77277143.json,Fryderyk Chopin,Luna1414,True,True,"Scrap Recycler%%%%Mitsurugi no Mikoto, Saji%%%%Infinite Impermanence%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%",Dracotail Mululu%%%%Ketu Dracotail%%%%Dracotail Mululu%%%%Dracotail Pan%%%%Rahu Dracotail%%%%
1313181-77277450.json,Fryderyk Chopin,brioops,False,True,Forbidden Droplet%%%%Mitsurugi Prayers%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Cannon%%%%Mulcharmy Fuwalos%%%%,Futsu no Mitama no Mitsurugi%%%%Mulcharmy Fuwalos%%%%Pot of Extravagance%%%%Dominus Impulse%%%%Ame no Habakiri no Mitsurugi%%%%
1313181-77277885.json,Fryderyk Chopin,Gian Piero Gasperini,True,True,Scrap Recycler%%%%R.B. Funk Dock%%%%Forbidden Droplet%%%%R.B. Last Stand%%%%Ame no Murakumo no Mitsurugi%%%%,Ghost Belle & Haunted Mansion%%%%Rahu Dracotail%%%%Dracotail Urgula%%%%Branded Fusion%%%%Fallen of Albaz%%%%
1313181-77358445.json,Fryderyk Chopin,Mementomitosis,False,False,"Forbidden Droplet%%%%Pre-Preparation of Rites%%%%Mitsurugi no Mikoto, Saji%%%%R.B. Ga10 Driller%%%%Ame no Habakiri no Mitsurugi%%%%",Ash Blossom & Joyous Spring%%%%Chaotic Elements%%%%K9-17 Izuna%%%%Seventh Tachyon%%%%Mulcharmy Fuwalos%%%%
1313181-77358957.json,Fryderyk Chopin,PlatonFair,False,True,R.B. Funk Dock%%%%Mulcharmy Fuwalos%%%%Pre-Preparation of Rites%%%%Ame no Habakiri no Mitsurugi%%%%Pre-Preparation of Rites%%%%,Mulcharmy Fuwalos%%%%Super Polymerization%%%%Kewl Tune Mix%%%%Synchro Overtake%%%%Kewl Tune Synchro%%%%
1313181-77359140.json,Fryderyk Chopin,azym_o,False,False,Terraforming%%%%Mitsurugi Ritual%%%%Scrap Recycler%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Cannon%%%%,Dracotail Flame%%%%Fallen of Albaz%%%%Dracotail Lukias%%%%Ghost Belle & Haunted Mansion%%%%Ash Blossom & Joyous Spring%%%%
1313181-77359189.json,Fryderyk Chopin,Obren26,False,False,R.B. Lambda Cannon%%%%Jet Synchron%%%%Ame no Murakumo no Mitsurugi%%%%Pre-Preparation of Rites%%%%Ame no Habakiri no Mitsurugi%%%%,Fallen of Albaz%%%%Radiant Typhoon Vision%%%%The Fallen & The Virtuous%%%%The Bystial Lubellion%%%%Radiant Typhoon Vision%%%%
1313181-77359593.json,Fryderyk Chopin,Ghismof,True,True,Scrap Recycler%%%%Infinite Impermanence%%%%Mitsurugi Prayers%%%%R.B. Stage Landing%%%%Pre-Preparation of Rites%%%%,"Nibiru, the Primal Being%%%%K9-17 Izuna%%%%Ash Blossom & Joyous Spring%%%%The Hidden Hecahands%%%%K9-66a Jokul%%%%"
1313181-77359941.json,Fryderyk Chopin,Dragma27,False,False,"Jet Synchron%%%%Forbidden Droplet%%%%Scrap Recycler%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Kusanagi%%%%","Mitsurugi Mirror%%%%Mitsurugi Prayers%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Kusanagi%%%%Ame no Habakiri no Mitsurugi%%%%"
1313181-77360217.json,Fryderyk Chopin,ROSA RICCI_,False,True,"World Legacy - ""World Crown""%%%%Ame no Murakumo no Mitsurugi%%%%Ame no Habakiri no Mitsurugi%%%%Ash Blossom & Joyous Spring%%%%Pre-Preparation of Rites%%%%","Dracotail Lukias%%%%K9-17 Izuna%%%%Mulcharmy Fuwalos%%%%K9-17 Izuna%%%%Nibiru, the Primal Being%%%%"
1313181-77360579.json,Fryderyk Chopin,APOCALYPSE | 42,False,False,"Infinite Impermanence%%%%Jet Synchron%%%%Mitsurugi Prayers%%%%Mitsurugi no Mikoto, Aramasa%%%%R.B. Stage Landing%%%%",Lunalight Gold Leo%%%%Lunalight Fusion%%%%Lunalight Silver Hound%%%%Ash Blossom & Joyous Spring%%%%Lunalight Silver Hound%%%%
1313181-77360936.json,Fryderyk Chopin,Bastian89mc,True,True,"R.B. Ga10 Pile Bunker%%%%World Legacy - ""World Crown""%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%Mitsurugi Mirror%%%%",Maliss In Underground%%%%Backup @Ignister%%%%Maliss In Underground%%%%Maliss in the Mirror%%%%Maliss <P> March Hare%%%%
1313181-77363716.json,Fryderyk Chopin,bisKOTO,False,False,Mulcharmy Fuwalos%%%%R.B. Funk Dock%%%%Infinite Impermanence%%%%Mitsurugi Prayers%%%%Terraforming%%%%,Bystial Baldrake%%%%Kewl Tune Mix%%%%Mulcharmy Fuwalos%%%%Red Nova%%%%PSY-Framegear Delta%%%%
1313181-77365393.json,Fryderyk Chopin,NeverEndingLoseStory,False,True,Ash Blossom & Joyous Spring%%%%R.B. Last Stand%%%%Mitsurugi Prayers%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%,Mementotlan Fusion%%%%Mementomictlan%%%%Mementotlan Goblin%%%%Mementotlan Dark Blade%%%%Mementotlan-Horned Dragon%%%%
1313181-77365911.json,Fryderyk Chopin,AkumaTheIndestructible,False,True,R.B. Last Stand%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%Mitsurugi Prayers%%%%R.B. Lambda Blade%%%%,Fusion Deployment%%%%Fallen of Albaz%%%%Branded Fusion%%%%Fusion Deployment%%%%Super Polymerization%%%%
1313181-77367549.json,Fryderyk Chopin,444K,True,True,R.B. Funk Dock%%%%Mitsurugi Prayers%%%%Mitsurugi Mirror%%%%Ash Blossom & Joyous Spring%%%%Infinite Impermanence%%%%,Terraforming%%%%Backup @Ignister%%%%Mulcharmy Fuwalos%%%%Maliss <P> White Rabbit%%%%Gold Sarcophagus%%%%
1313181-77368736.json,Fryderyk Chopin,Shamen_433,True,True,Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Ash Blossom & Joyous Spring%%%%R.B. Ga10 Driller%%%%Mulcharmy Fuwalos%%%%,"Pre-Preparation of Rites%%%%Mitsurugi Prayers%%%%Pot of Extravagance%%%%Ame no Murakumo no Mitsurugi%%%%Mitsurugi no Mikoto, Aramasa%%%%"
1313181-77369156.json,Fryderyk Chopin,ChampionDuelist,False,True,R.B. Lambda Blade%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi Prayers%%%%Ame no Murakumo no Mitsurugi%%%%Jet Synchron%%%%,"K9-17 Izuna%%%%Ash Blossom & Joyous Spring%%%%""A Case for K9""%%%%K9-66a Jokul%%%%Droll & Lock Bird%%%%"
1313181-77369594.json,Fryderyk Chopin,fefa,False,False,Mulcharmy Fuwalos%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Stage Landing%%%%Forbidden Droplet%%%%Mulcharmy Fuwalos%%%%,"Mulcharmy Purulia%%%%Mermail Abysspike%%%%Neptabyss, the Atlantean Prince%%%%Deep Sea Diva%%%%Ash Blossom & Joyous Spring%%%%"
1313181-77371096.json,Fryderyk Chopin,AnOnYmus4real,False,True,Infinite Impermanence%%%%R.B. Funk Dock%%%%Scrap Recycler%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%,Infinite Impermanence%%%%Marshmao☆Yummy%%%%Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Marshmao☆Yummy%%%%
1313181-77371877.json,Fryderyk Chopin,FVLGUR,True,False,R.B. Last Stand%%%%R.B. Stage Landing%%%%R.B. Funk Dock%%%%Forbidden Droplet%%%%R.B. Stage Landing%%%%,Called by the Grave%%%%Heavy Polymerization%%%%Lunalight Wolf%%%%The Black Goat Laughs%%%%Lunalight Emerald Bird%%%%
1313181-77372698.json,Fryderyk Chopin,Cozzo1999,True,False,Mulcharmy Fuwalos%%%%Ame no Murakumo no Mitsurugi%%%%Mitsurugi Ritual%%%%R.B. Ga10 Pile Bunker%%%%Mulcharmy Fuwalos%%%%,Edge Imp Chain%%%%Gazelle the King of Mythical Claws%%%%Called by the Grave%%%%Chimera Fusion%%%%Lacrima the Crimson Tears%%%%
1313181-77373171.json,Fryderyk Chopin,Amrak,False,False,"Mitsurugi Ritual%%%%Mitsurugi Mirror%%%%R.B. Stage Landing%%%%World Legacy - ""World Crown""%%%%R.B. Funk Dock%%%%",Blue-Eyes Jet Dragon%%%%Raigeki%%%%Primite Dragon Ether Beryl%%%%Raigeki%%%%Sage with Eyes of Blue%%%%
1313181-77384929.json,Fryderyk Chopin,barion,False,True,Mitsurugi Prayers%%%%R.B. Last Stand%%%%Forbidden Droplet%%%%Mitsurugi Mirror%%%%Ash Blossom & Joyous Spring%%%%,"Kewl Tune Synchro%%%%Crossout Designator%%%%Synchro Overtake%%%%JJ ""Kewl Tune""%%%%Ash Blossom & Joyous Spring%%%%"
1313181-77384993.json,Fryderyk Chopin,souvikde,True,True,Forbidden Droplet%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%R.B. Funk Dock%%%%,K9-17 Izuna%%%%K9-66a Jokul%%%%Mulcharmy Fuwalos%%%%Vanquish Soul Dr. Mad Love%%%%Dracotail Faimena%%%%
1313181-77385627.json,Fryderyk Chopin,the-bilou,False,False,"Infinite Impermanence%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Saji%%%%R.B. Last Stand%%%%R.B. Ga10 Driller%%%%","Mitsurugi no Mikoto, Saji%%%%Ghost Belle & Haunted Mansion%%%%Futsu no Mitama no Mitsurugi%%%%Mulcharmy Fuwalos%%%%Pre-Preparation of Rites%%%%"
1313181-77385851.json,Fryderyk Chopin,bucodelculocomecappello,True,True,R.B. Lambda Cannon%%%%Mitsurugi Prayers%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%Ame no Habakiri no Mitsurugi%%%%,Fiendsmith Engraver%%%%Mitsurugi Prayers%%%%Dominus Impulse%%%%Pre-Preparation of Rites%%%%Ame no Habakiri no Mitsurugi%%%%
1313181-77387828.json,Fryderyk Chopin,vedaking,False,True,Pre-Preparation of Rites%%%%R.B. Lambda Cannon%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%,Dominus Impulse%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%Dominus Impulse%%%%Ame no Murakumo no Mitsurugi%%%%
1313181-77388270.json,Fryderyk Chopin,CMPappa,True,False,Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi Mirror%%%%Forbidden Droplet%%%%Scrap Recycler%%%%,Triple Tactics Talent%%%%R.B. Lambda Cannon%%%%R.B. Funk Dock%%%%Mecha Phantom Beast O-Lion%%%%Pillar of the Future - Cyanos%%%%
1313181-77388793.json,Fryderyk Chopin,LucaCalamita,False,,R.B. Lambda Cannon%%%%Scrap Recycler%%%%R.B. Funk Dock%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%,Ash Blossom & Joyous Spring%%%%R.B. Ga10 Cutter%%%%Terraforming%%%%Droll & Lock Bird%%%%Ash Blossom & Joyous Spring%%%%
1313181-77392214.json,Fryderyk Chopin,Bonso,False,True,"Infinite Impermanence%%%%Mitsurugi no Mikoto, Kusanagi%%%%Mulcharmy Fuwalos%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%","Forbidden Droplet%%%%Mulcharmy Fuwalos%%%%K9-17 Izuna%%%%Chaotic Elements%%%%""A Case for K9""%%%%"
1313181-77393075.json,Fryderyk Chopin,dontbemen,False,True,"Mulcharmy Fuwalos%%%%Mitsurugi no Mikoto, Saji%%%%Mitsurugi no Mikoto, Aramasa%%%%Terraforming%%%%R.B. Funk Dock%%%%",Orcust Harp Horror%%%%Foolish Burial%%%%Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%
1313181-77394118.json,Fryderyk Chopin,13seasons,True,True,R.B. Stage Landing%%%%Forbidden Droplet%%%%R.B. Ga10 Driller%%%%Ame no Habakiri no Mitsurugi%%%%Mitsurugi Prayers%%%%,"K9-ØØ Lupis%%%%K9-66a Jokul%%%%Called by the Grave%%%%Reinforcement of the Army%%%%""A Case for K9""%%%%"
1313181-77394376.json,Fryderyk Chopin,clockwork_owl,False,True,Ame no Murakumo no Mitsurugi%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Mirror%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%,Fire Formation - Tenki%%%%Lunalight Kaleido Chick%%%%Lunalight Black Sheep%%%%Heavy Polymerization%%%%Lunalight Gold Leo%%%%
1313181-77394664.json,Fryderyk Chopin,aurajacket,False,True,"R.B. Lambda Cannon%%%%Ame no Habakiri no Mitsurugi%%%%Terraforming%%%%Forbidden Droplet%%%%World Legacy - ""World Crown""%%%%",Forbidden Droplet%%%%Dominus Impulse%%%%Ame no Habakiri no Mitsurugi%%%%Pre-Preparation of Rites%%%%Mystical Space Typhoon%%%%
1313181-77395430&match.json,Fryderyk Chopin,Ghismof,True,True,Scrap Recycler%%%%Jet Synchron%%%%Pre-Preparation of Rites%%%%Mitsurugi Ritual%%%%Infinite Impermanence%%%%,"Kewl Tune Clip%%%%Kewl Tune Mix%%%%Kewl Tune Clip%%%%JJ ""Kewl Tune""%%%%Synchro Overtake%%%%"
1313181-77395430.json,Fryderyk Chopin,Ghismof,True,True,Scrap Recycler%%%%Jet Synchron%%%%Pre-Preparation of Rites%%%%Mitsurugi Ritual%%%%Infinite Impermanence%%%%,"Kewl Tune Clip%%%%Kewl Tune Mix%%%%Kewl Tune Clip%%%%JJ ""Kewl Tune""%%%%Synchro Overtake%%%%"
1313181-77412772.json,Fryderyk Chopin,SleepingKing,False,False,"R.B. Ga10 Cutter%%%%Pre-Preparation of Rites%%%%Mitsurugi no Mikoto, Aramasa%%%%World Legacy - ""World Crown""%%%%Ash Blossom & Joyous Spring%%%%",Radiant Typhoon Chant%%%%Goblin Biker Grand Breakout%%%%Mementotlan Mace%%%%Mementotlan Angwitch%%%%Evenly Matched%%%%
1313181-77413282.json,Fryderyk Chopin,skrpftmaks,False,False,Forbidden Droplet%%%%R.B. Funk Dock%%%%R.B. Lambda Cannon%%%%Ame no Habakiri no Mitsurugi%%%%Scrap Recycler%%%%,"Neptabyss, the Atlantean Prince%%%%Gluttonous Reptolphin Greethys%%%%Neptabyss, the Atlantean Prince%%%%Dominus Impulse%%%%Deep Sea Minstrel%%%%"
1313181-77433438.json,Fryderyk Chopin,vvvvvv12,True,True,Ame no Murakumo no Mitsurugi%%%%Mitsurugi Mirror%%%%Jet Synchron%%%%Ame no Habakiri no Mitsurugi%%%%Infinite Impermanence%%%%,Kewl Tune Mix%%%%Ghost Belle & Haunted Mansion%%%%Kewl Tune Synchro%%%%Effect Veiler%%%%Kewl Tune Cue%%%%
1313181-77433771.json,Fryderyk Chopin,LucaHinata,True,True,"R.B. Ga10 Pile Bunker%%%%R.B. Lambda Blade%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%World Legacy - ""World Crown""%%%%",Bystial Druiswurm%%%%Backup @Ignister%%%%Terraforming%%%%Allure of Darkness%%%%Dominus Impulse%%%%
1313181-77436552.json,Fryderyk Chopin,FrancescoKun,False,False,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Pre-Preparation of Rites%%%%Scrap Recycler%%%%,Mulcharmy Purulia%%%%Dracotail Faimena%%%%Dracotail Urgula%%%%Dracotail Flame%%%%Dracotail Horn%%%%
1313181-77453903.json,Fryderyk Chopin,Sky Striker Master,True,False,Mulcharmy Fuwalos%%%%Ame no Murakumo no Mitsurugi%%%%Ame no Habakiri no Mitsurugi%%%%Scrap Recycler%%%%R.B. Ga10 Driller%%%%,Maliss In Underground%%%%Ash Blossom & Joyous Spring%%%%Allure of Darkness%%%%PSY-Framegear Gamma%%%%Dimension Shifter%%%%
1313181-77455741.json,Fryderyk Chopin,SeriousSnafu,True,True,Mitsurugi Prayers%%%%R.B. Ga10 Driller%%%%Infinite Impermanence%%%%R.B. Funk Dock%%%%Forbidden Droplet%%%%,Vanquish Soul Jiaolong%%%%K9-17 Izuna%%%%Vanquish Soul Dr. Mad Love%%%%Mulcharmy Fuwalos%%%%Reinforcement of the Army%%%%
1313181-77456109.json,Fryderyk Chopin,"Will ""Fiend"" Smith",True,True,R.B. Lambda Blade%%%%Mitsurugi Prayers%%%%R.B. Ga10 Pile Bunker%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%,Infinite Impermanence%%%%Pre-Preparation of Rites%%%%Bystial Magnamhut%%%%Forbidden Droplet%%%%Mitsurugi Prayers%%%%
1313181-77463994.json,Fryderyk Chopin,R-ACE,False,True,Mitsurugi Mirror%%%%Scrap Recycler%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%,"Infinite Impermanence%%%%Nibiru, the Primal Being%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%"
1313181-77465152.json,Fryderyk Chopin,HaouOvie,True,True,"Pre-Preparation of Rites%%%%R.B. Stage Landing%%%%Forbidden Droplet%%%%Mitsurugi Ritual%%%%Mitsurugi no Mikoto, Saji%%%%",Mulcharmy Purulia%%%%Mulcharmy Fuwalos%%%%Ryzeal Cross%%%%Node Ryzeal%%%%Dodododo Warrior%%%%
1313181-77465846.json,Fryderyk Chopin,dandannotplural,False,,Ame no Habakiri no Mitsurugi%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%Pre-Preparation of Rites%%%%,"That Grass Looks Greener%%%%Tearlaments Kashtira%%%%Tearlaments Sulliek%%%%Walls of the Imperial Tomb%%%%Imsety, Glory of Horus%%%%"
1313181-77467938.json,Fryderyk Chopin,StuckInTheGXera,False,False,Forbidden Droplet%%%%R.B. Last Stand%%%%R.B. Funk Dock%%%%R.B. Ga10 Cutter%%%%Forbidden Droplet%%%%,Effect Veiler%%%%Synchro Overtake%%%%Kewl Tune Cue%%%%Ghost Ogre & Snow Rabbit%%%%Kewl Tune Cue%%%%
1313181-77468186.json,Fryderyk Chopin,vagancy,True,True,Mitsurugi Mirror%%%%Scrap Recycler%%%%R.B. Funk Dock%%%%R.B. Ga10 Cutter%%%%Mitsurugi Prayers%%%%,"Triple Tactics Talent%%%%Vanquish Soul Hollie Sue%%%%Vanquish Soul Dr. Mad Love%%%%""A Case for K9""%%%%Ash Blossom & Joyous Spring%%%%"
1313181-77468905.json,Fryderyk Chopin,xShanton,False,,Infinite Impermanence%%%%Pre-Preparation of Rites%%%%Forbidden Droplet%%%%R.B. Ga10 Driller%%%%Infinite Impermanence%%%%,"Mulcharmy Purulia%%%%Ash Blossom & Joyous Spring%%%%Dracotail Mululu%%%%Performapal Odd-Eyes Dissolver%%%%Nibiru, the Primal Being%%%%"
1313181-77469049.json,Fryderyk Chopin,RESCUE ACE AIR LIFTER,False,False,"Mitsurugi no Mikoto, Kusanagi%%%%R.B. Stage Landing%%%%Mulcharmy Fuwalos%%%%Mitsurugi no Mikoto, Aramasa%%%%Jet Synchron%%%%",Bystial Magnamhut%%%%Bystial Baldrake%%%%Infinite Impermanence%%%%Dominus Impulse%%%%Ash Blossom & Joyous Spring%%%%
1313181-77475631.json,Fryderyk Chopin,Ginosmile,True,False,"Infinite Impermanence%%%%Ame no Murakumo no Mitsurugi%%%%Mulcharmy Fuwalos%%%%Mitsurugi no Mikoto, Aramasa%%%%Forbidden Droplet%%%%",Maliss <P> Chessy Cat%%%%Backup @Ignister%%%%Dominus Impulse%%%%Maliss <P> Chessy Cat%%%%Maliss <P> March Hare%%%%
1313181-77475823.json,Fryderyk Chopin,Dillema,True,,Scrap Recycler%%%%Terraforming%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Pre-Preparation of Rites%%%%,Mitsurugi Prayers%%%%Effect Veiler%%%%Ame no Murakumo no Mitsurugi%%%%Ghost Belle & Haunted Mansion%%%%Mulcharmy Purulia%%%%
1313181-77475835.json,Fryderyk Chopin,Dex-x,False,True,"Ash Blossom & Joyous Spring%%%%Infinite Impermanence%%%%Mitsurugi no Mikoto, Aramasa%%%%Mulcharmy Fuwalos%%%%Terraforming%%%%",Ghost Belle & Haunted Mansion%%%%Mitsurugi Ritual%%%%Orcust Harp Horror%%%%Mitsurugi Great Purification%%%%Ame no Murakumo no Mitsurugi%%%%
1313181-77475901.json,Fryderyk Chopin,nep8393,False,True,R.B. Stage Landing%%%%Mulcharmy Fuwalos%%%%Infinite Impermanence%%%%Mitsurugi Prayers%%%%Scrap Recycler%%%%,Infinite Impermanence%%%%Labrynth Chandraglier%%%%Labrynth Cooclock%%%%Transaction Rollback%%%%Dominus Impulse%%%%
1313181-77476299.json,Fryderyk Chopin,Jerix,True,False,"Mitsurugi no Mikoto, Saji%%%%R.B. Lambda Blade%%%%Mulcharmy Fuwalos%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%",Synchro Overtake%%%%Kewl Tune Clip%%%%Kewl Tune Mix%%%%Mulcharmy Fuwalos%%%%PSY-Framegear Gamma%%%%
1313181-77483629.json,Fryderyk Chopin,RoKey,False,False,Scrap Recycler%%%%Jet Synchron%%%%R.B. Last Stand%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Blade%%%%,Called by the Grave%%%%Dominus Impulse%%%%Ame no Murakumo no Mitsurugi%%%%Pre-Preparation of Rites%%%%Infinite Impermanence%%%%
1313181-77484145.json,Fryderyk Chopin,Ramuki,False,True,Ame no Habakiri no Mitsurugi%%%%Terraforming%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%R.B. Funk Dock%%%%,Bystial Saronir%%%%Branded in High Spirits%%%%Branded Opening%%%%The Fallen & The Virtuous%%%%Forbidden Droplet%%%%
1313181-77484499.json,Fryderyk Chopin,thazark,False,False,"Mitsurugi no Mikoto, Saji%%%%Mulcharmy Fuwalos%%%%Scrap Recycler%%%%R.B. Stage Landing%%%%Infinite Impermanence%%%%",Crossout Designator%%%%Mitsurugi Mirror%%%%Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Yummy☆Surprise%%%%
1313181-77489213.json,Fryderyk Chopin,Momcilo,False,True,"R.B. Stage Landing%%%%World Legacy - ""World Crown""%%%%Scrap Recycler%%%%Ame no Habakiri no Mitsurugi%%%%Mulcharmy Fuwalos%%%%",Maliss in the Mirror%%%%Maliss <P> Chessy Cat%%%%Backup @Ignister%%%%Bystial Baldrake%%%%Ash Blossom & Joyous Spring%%%%
1313181-77498929.json,Fryderyk Chopin,dbzviet123,True,True,Ame no Murakumo no Mitsurugi%%%%Scrap Recycler%%%%Mitsurugi Prayers%%%%R.B. Stage Landing%%%%Pre-Preparation of Rites%%%%,Maliss <P> Chessy Cat%%%%Maliss <P> Dormouse%%%%Maliss In Underground%%%%Maliss <P> White Rabbit%%%%Wizard @Ignister%%%%
1313181-77499076.json,Fryderyk Chopin,Volto99,True,True,"Ame no Habakiri no Mitsurugi%%%%Scrap Recycler%%%%Ash Blossom & Joyous Spring%%%%R.B. Last Stand%%%%Mitsurugi no Mikoto, Aramasa%%%%",Marshmao☆Yummy%%%%Ash Blossom & Joyous Spring%%%%Triple Tactics Talent%%%%Marshmao☆Yummy%%%%Cupsy☆Yummy%%%%
