file,player1,player2,rps_winner,game1_winner,starting_hand_player1,starting_hand_player2
1313181-77499646.json,Fryderyk Chopin,Superfire,True,True,Forbidden Droplet%%%%Ame no Murakumo no Mitsurugi%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Pre-Preparation of Rites%%%%,"Fusion Deployment%%%%Guiding Quem, the Virtuous%%%%Aluber the Jester of Despia%%%%Despian Tragedy%%%%Forbidden Droplet%%%%"
1313181-77500029.json,Fryderyk Chopin,touma96,True,True,Ame no Habakiri no Mitsurugi%%%%R.B. Ga10 Pile Bunker%%%%Forbidden Droplet%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%,"Mitsurugi Mirror%%%%Mitsurugi Ritual%%%%Mitsurugi no Mikoto, Kusanagi%%%%Forbidden Droplet%%%%Yummyusment☆Mignon%%%%"
1313181-77500355.json,Fryderyk Chopin,Nekroz of Unicore,False,True,"R.B. Last Stand%%%%Scrap Recycler%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%World Legacy - ""World Crown""%%%%",Sky Striker Mecha - Hornet Drones%%%%Cupsy☆Yummy%%%%Pot of Prosperity%%%%Infinite Impermanence%%%%Obedience Schooled%%%%
1313181-77500981.json,Fryderyk Chopin,Rampingu is the Goat,True,False,Mitsurugi Prayers%%%%Ame no Habakiri no Mitsurugi%%%%Jet Synchron%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Last Stand%%%%,Mementotlan Goblin%%%%Forbidden Droplet%%%%Mementotlan Tatsunootoshigo%%%%Mementotlan Fusion%%%%Mulcharmy Fuwalos%%%%
1313181-77502712.json,Fryderyk Chopin,lukas dark lord,False,,"Mitsurugi no Mikoto, Saji%%%%R.B. Ga10 Pile Bunker%%%%Ash Blossom & Joyous Spring%%%%World Legacy - ""World Crown""%%%%Ame no Murakumo no Mitsurugi%%%%",Triple Tactics Talent%%%%Mulcharmy Fuwalos%%%%The Bystial Lubellion%%%%Fusion Duplication%%%%Mulcharmy Fuwalos%%%%
1313181-77505337.json,Fryderyk Chopin,mikipepper,False,False,Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%R.B. Funk Dock%%%%Mulcharmy Fuwalos%%%%,Obedience Schooled%%%%Mulcharmy Fuwalos%%%%Dominus Purge%%%%Ghost Belle & Haunted Mansion%%%%Infinite Impermanence%%%%
1313181-77505973.json,Fryderyk Chopin,.l. ._. .i.,True,False,Scrap Recycler%%%%Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Forbidden Droplet%%%%,Infinite Impermanence%%%%Mitsurugi Prayers%%%%Called by the Grave%%%%Infinite Impermanence%%%%Droll & Lock Bird%%%%
1313181-77511191.json,Fryderyk Chopin,REALSTUNNA,False,False,Scrap Recycler%%%%Ame no Murakumo no Mitsurugi%%%%Ame no Habakiri no Mitsurugi%%%%Pre-Preparation of Rites%%%%R.B. Ga10 Driller%%%%,"Nibiru, the Primal Being%%%%Ketu Dracotail%%%%Mulcharmy Fuwalos%%%%K9-17 Izuna%%%%K9-17 Izuna%%%%"
1313181-77511835.json,Fryderyk Chopin,droppinthetnt,False,True,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%,Vanquish Soul Heavy Borger%%%%Vanquish Soul Hollie Sue%%%%Ash Blossom & Joyous Spring%%%%K9-X Forced Release%%%%Mulcharmy Fuwalos%%%%
1313181-77512398&match.json,Fryderyk Chopin,Addison Rae,False,False,Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%Ame no Murakumo no Mitsurugi%%%%,Dominus Impulse%%%%Mulcharmy Fuwalos%%%%Orcust Knightmare%%%%Super Polymerization%%%%Triple Tactics Talent%%%%
1313181-77512398.json,Fryderyk Chopin,Addison Rae,False,False,Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%Ame no Murakumo no Mitsurugi%%%%,Dominus Impulse%%%%Mulcharmy Fuwalos%%%%Orcust Knightmare%%%%Super Polymerization%%%%Triple Tactics Talent%%%%
1313181-77515335&match.json,Fryderyk Chopin,Wheems,True,True,Mitsurugi Mirror%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%,K9-17 Izuna%%%%Ash Blossom & Joyous Spring%%%%K9-ØØ Lupis%%%%K9-66a Jokul%%%%Orcustrated Babel%%%%
1313181-77515335.json,Fryderyk Chopin,Wheems,True,True,Mitsurugi Mirror%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%,K9-17 Izuna%%%%Ash Blossom & Joyous Spring%%%%K9-ØØ Lupis%%%%K9-66a Jokul%%%%Orcustrated Babel%%%%
1313181-77523390.json,Fryderyk Chopin,tullersam5,False,True,Ame no Habakiri no Mitsurugi%%%%Ash Blossom & Joyous Spring%%%%Ame no Murakumo no Mitsurugi%%%%Scrap Recycler%%%%Infinite Impermanence%%%%,Dominus Purge%%%%Anubis the Last Judge%%%%Primite Dragon Ether Beryl%%%%Dominus Impulse%%%%Terraforming%%%%
1313181-77524047.json,Fryderyk Chopin,TayNinh-Style,False,True,R.B. Stage Landing%%%%Terraforming%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%R.B. Funk Dock%%%%,Maliss <P> Chessy Cat%%%%Allure of Darkness%%%%Maliss <C> MTP-07%%%%Maliss <P> Chessy Cat%%%%Backup @Ignister%%%%
1313181-77525222.json,Fryderyk Chopin,dingoe12,False,False,Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%,Fire Formation - Tenki%%%%Lunalight Masquerade%%%%Heavy Polymerization%%%%Dominus Impulse%%%%Triple Tactics Talent%%%%
1313181-77526363.json,Fryderyk Chopin,kingtrish__,True,False,R.B. Lambda Blade%%%%R.B. Lambda Cannon%%%%Infinite Impermanence%%%%Mitsurugi Mirror%%%%R.B. Ga10 Pile Bunker%%%%,"Maliss in the Mirror%%%%Nibiru, the Primal Being%%%%Dominus Impulse%%%%Nibiru, the Primal Being%%%%Allure of Darkness%%%%"
1313181-77529222.json,Fryderyk Chopin,SlimJae,False,True,"Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Aramasa%%%%R.B. Last Stand%%%%R.B. Ga10 Driller%%%%Ash Blossom & Joyous Spring%%%%",Ketu Dracotail%%%%Dracotail Lukias%%%%Emergency Teleport%%%%Rahu Dracotail%%%%Ghost Belle & Haunted Mansion%%%%
1313181-77535185.json,Fryderyk Chopin,alexxmills,True,True,Ash Blossom & Joyous Spring%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%,Ame no Habakiri no Mitsurugi%%%%Called by the Grave%%%%Pre-Preparation of Rites%%%%Mitsurugi Prayers%%%%Mitsurugi Ritual%%%%
1313181-77552227.json,Fryderyk Chopin,SenorAdrio,True,True,Terraforming%%%%Jet Synchron%%%%Forbidden Droplet%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%,Ash Blossom & Joyous Spring%%%%Maliss <P> March Hare%%%%Maliss in the Mirror%%%%Allure of Darkness%%%%Maliss <P> White Rabbit%%%%
1313181-77552653.json,Fryderyk Chopin,LucaHinata,False,False,Scrap Recycler%%%%Forbidden Droplet%%%%R.B. Ga10 Pile Bunker%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%,Dominus Impulse%%%%Sky Striker Mecha - Widow Anchor%%%%Allure of Darkness%%%%Maliss <P> Dormouse%%%%Backup @Ignister%%%%
1313181-77601173.json,Fryderyk Chopin,bono mondi,False,,Forbidden Droplet%%%%Scrap Recycler%%%%R.B. Funk Dock%%%%Ame no Habakiri no Mitsurugi%%%%Mulcharmy Fuwalos%%%%,Rahu Dracotail%%%%Dracotail Faimena%%%%Dracotail Lukias%%%%Ghost Belle & Haunted Mansion%%%%Dracotail Faimena%%%%
1313181-77601277.json,Fryderyk Chopin,apocalypse,False,True,Mitsurugi Mirror%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Cannon%%%%R.B. Funk Dock%%%%Infinite Impermanence%%%%,"Forbidden Chalice%%%%Dominus Impulse%%%%Orcustrated Return%%%%Mulcharmy Fuwalos%%%%Girsu, the Orcust Mekk-Knight%%%%"
1313181-77601562.json,Fryderyk Chopin,iLoveBeer,False,False,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%,Marshmao☆Yummy%%%%Fiendsmith Engraver%%%%Cupsy☆Yummy%%%%Cooky☆Yummy%%%%Marshmao☆Yummy%%%%
1313181-77603336.json,Fryderyk Chopin,denniboy44,False,False,Scrap Recycler%%%%Mulcharmy Fuwalos%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%R.B. Stage Landing%%%%,Master Tao the Chanter%%%%Big-Winged Berfomet%%%%Super Polymerization%%%%Hecahands Yadel%%%%Book of Eclipse%%%%
1313181-77606714.json,Fryderyk Chopin,Bismarkola,True,True,"Mitsurugi Prayers%%%%R.B. Ga10 Pile Bunker%%%%Infinite Impermanence%%%%Scrap Recycler%%%%Mitsurugi no Mikoto, Saji%%%%",Dimension Shifter%%%%Mitsurugi Ritual%%%%Sword Ryzeal%%%%Ame no Habakiri no Mitsurugi%%%%Ame no Murakumo no Mitsurugi%%%%
1313181-77607066.json,Fryderyk Chopin,LookAtCecchi,True,,Forbidden Droplet%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%Infinite Impermanence%%%%Mitsurugi Prayers%%%%,"Mulcharmy Fuwalos%%%%""A Case for K9""%%%%Vanquish Soul Dr. Mad Love%%%%Vanquish Soul Jiaolong%%%%Mulcharmy Fuwalos%%%%"
1313181-77607141.json,Fryderyk Chopin,TopDeckTur,True,False,Forbidden Droplet%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%R.B. Stage Landing%%%%Mulcharmy Fuwalos%%%%,Treasures of the Kings%%%%Verdict of Anubis%%%%Dominus Impulse%%%%Infinite Impermanence%%%%Terraforming%%%%
1313181-77607298.json,Fryderyk Chopin,Toxic Community,False,False,"Mulcharmy Fuwalos%%%%World Legacy - ""World Crown""%%%%R.B. Stage Landing%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%",Allure of Darkness%%%%Maliss <P> Chessy Cat%%%%Allure of Darkness%%%%Dominus Impulse%%%%Ash Blossom & Joyous Spring%%%%
1313181-77607422.json,Fryderyk Chopin,Pingu55,False,False,R.B. Lambda Cannon%%%%R.B. Lambda Blade%%%%Ame no Habakiri no Mitsurugi%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%,"""A Case for K9""%%%%Vanquish Soul Heavy Borger%%%%Vanquish Soul Jiaolong%%%%Ash Blossom & Joyous Spring%%%%K9-66a Jokul%%%%"
1313181-77670513.json,Fryderyk Chopin,Dave Vecht,False,False,Mitsurugi Ritual%%%%R.B. Funk Dock%%%%R.B. Last Stand%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%,"K9-66a Jokul%%%%""A Case for K9""%%%%Vanquish Soul Dr. Mad Love%%%%Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%"
1313181-77696269.json,Fryderyk Chopin,Skrapz,True,,"World Legacy - ""World Crown""%%%%Scrap Recycler%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%",Magical Musketeer Caspar%%%%Radiant Typhoon Vision%%%%Lacrima the Crimson Tears%%%%Radiant Typhoon Vision%%%%Magical Musket - Desperado%%%%
1313181-77696466.json,Fryderyk Chopin,SuperSlimPB,True,False,Mulcharmy Fuwalos%%%%R.B. Last Stand%%%%Forbidden Droplet%%%%Mitsurugi Mirror%%%%Pre-Preparation of Rites%%%%,Ash Blossom & Joyous Spring%%%%Dracotail Mululu%%%%Mulcharmy Purulia%%%%Dracotail Mululu%%%%Ash Blossom & Joyous Spring%%%%
1313181-77721696.json,Fryderyk Chopin,vagancy,True,False,"Mitsurugi no Mikoto, Aramasa%%%%Mulcharmy Fuwalos%%%%R.B. Lambda Cannon%%%%Pre-Preparation of Rites%%%%Mitsurugi Prayers%%%%",Ash Blossom & Joyous Spring%%%%Stake your Soul!%%%%Called by the Grave%%%%K9-X Forced Release%%%%K9-17 Izuna%%%%
1313181-77721840.json,Fryderyk Chopin,Charlie Braun,True,True,R.B. Ga10 Cutter%%%%Forbidden Droplet%%%%Scrap Recycler%%%%Pre-Preparation of Rites%%%%Infinite Impermanence%%%%,Ash Blossom & Joyous Spring%%%%Maliss <P> White Rabbit%%%%Triple Tactics Talent%%%%Mulcharmy Purulia%%%%Bystial Baldrake%%%%
1313181-77764843.json,Fryderyk Chopin,Prosser99,True,True,Ash Blossom & Joyous Spring%%%%Infinite Impermanence%%%%Terraforming%%%%R.B. Funk Dock%%%%Mitsurugi Prayers%%%%,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Lollipo☆Yummy%%%%Cooky☆Yummy%%%%Piri Reis Map%%%%
1313181-77765060.json,Fryderyk Chopin,DStar9080,True,False,Scrap Recycler%%%%Ash Blossom & Joyous Spring%%%%R.B. Stage Landing%%%%R.B. Ga10 Cutter%%%%Ash Blossom & Joyous Spring%%%%,"Enneacraft Release%%%%Deftero Enneacraft - ""alazoneIA""%%%%Enneacraft Reverth%%%%Sol and Luna%%%%Pinpoint Landing%%%%"
1313181-77787280.json,Fryderyk Chopin,BlizzArtTryDrei,False,False,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%,Ash Blossom & Joyous Spring%%%%Vanquish Soul Jiaolong%%%%Vanquish Soul Dr. Mad Love%%%%K9-66a Jokul%%%%Vanquish Soul Heavy Borger%%%%
1313181-77808282.json,Fryderyk Chopin,UnhingedFortress,False,False,Pre-Preparation of Rites%%%%R.B. Ga10 Driller%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%,King's Sarcophagus%%%%Droll & Lock Bird%%%%Dominus Impulse%%%%Orcust Harp Horror%%%%Foolish Burial Goods%%%%
1313181-77808633.json,Fryderyk Chopin,PaulAlston,False,False,Forbidden Droplet%%%%R.B. Stage Landing%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Ga10 Driller%%%%R.B. Stage Landing%%%%,Shaddoll Beast%%%%Reeshaddoll Wendi%%%%Dracotail Pan%%%%Shaddoll Squamata%%%%Rahu Dracotail%%%%
1313181-77809181.json,Fryderyk Chopin,IdkJustBlue,False,False,"Mermail Shadow Squad%%%%Mermail Abyssteus%%%%Called by the Grave%%%%Deep Sea Diva%%%%Neptabyss, the Atlantean Prince%%%%",Piri Reis Map%%%%K9-17 Izuna%%%%Marshmao☆Yummy%%%%Ash Blossom & Joyous Spring%%%%Ghost Belle & Haunted Mansion%%%%
1313181-77809207.json,Fryderyk Chopin,ShockScrapper77,False,False,"Poseidra, the Storming Atlantean%%%%Abyssrhine, the Atlantean Spirit%%%%Dominus Impulse%%%%Dominus Spiral%%%%Mermail Shadow Squad%%%%",Mementotlan Tatsunootoshigo%%%%Evenly Matched%%%%Goblin Biker Grand Breakout%%%%Mementotlan Goblin%%%%Mementotlan Akihiron%%%%
1313181-78078825.json,Fryderyk Chopin,lordmew96,True,True,"Mitsurugi no Mikoto, Kusanagi%%%%Scrap Recycler%%%%Infinite Impermanence%%%%World Legacy - ""World Crown""%%%%Mitsurugi Prayers%%%%",K9-17 Izuna%%%%Mulcharmy Purulia%%%%Stake your Soul!%%%%Vanquish Soul Dr. Mad Love%%%%Vanquish Soul Jiaolong%%%%
1313181-78079262.json,Fryderyk Chopin,Erenel,False,True,"Poseidra, the Storming Atlantean%%%%Dominus Impulse%%%%Mermail Abyssteus%%%%Called by the Grave%%%%Mulcharmy Fuwalos%%%%",Dracotail Faimena%%%%Dracotail Mululu%%%%Pot of Prosperity%%%%Dracotail Horn%%%%Dracotail Mululu%%%%
1313181-78079473.json,Fryderyk Chopin,Giannini93,False,False,"Deep Sea Diva%%%%Poseidra, the Storming Atlantean%%%%Abyssrhine, the Atlantean Spirit%%%%Infinite Impermanence%%%%Superancient Deepsea King Coelacanth%%%%",Ghost Belle & Haunted Mansion%%%%Stake your Soul!%%%%K9-X Forced Release%%%%Vanquish Soul Hollie Sue%%%%Ash Blossom & Joyous Spring%%%%
1313181-78081120.json,Fryderyk Chopin,Mihawk615,False,True,Scrap Recycler%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Blade%%%%,Ash Blossom & Joyous Spring%%%%Blackwing - Sharnga the Waning Moon%%%%Bystial Druiswurm%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%
1313181-78081346.json,Fryderyk Chopin,Deltament,False,False,R.B. Funk Dock%%%%Terraforming%%%%Pre-Preparation of Rites%%%%Mulcharmy Fuwalos%%%%Infinite Impermanence%%%%,"Sol and Luna%%%%Proto Enneacraft - ""orgIA""%%%%Enneacraft - Archa.TAIL%%%%Nibiru, the Primal Being%%%%Enneacraft - Asta.PIXEA%%%%"
1313181-78082317.json,Fryderyk Chopin,stunforfun,False,False,"Mitsurugi no Mikoto, Kusanagi%%%%R.B. Ga10 Driller%%%%Pre-Preparation of Rites%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%",Maliss In Underground%%%%Terraforming%%%%Allure of Darkness%%%%Backup @Ignister%%%%Ash Blossom & Joyous Spring%%%%
1313181-78102919.json,Fryderyk Chopin,islandcoin88,True,True,R.B. Funk Dock%%%%Scrap Recycler%%%%Infinite Impermanence%%%%R.B. Funk Dock%%%%Terraforming%%%%,Rainbow Bridge of Salvation%%%%Tearlaments Scream%%%%Destiny HERO - Malicious%%%%Pressured Planet Wraitsoth%%%%Tearlaments Kashtira%%%%
1313181-78103079.json,Fryderyk Chopin,Pokemon50,False,True,Mitsurugi Mirror%%%%Forbidden Droplet%%%%R.B. Stage Landing%%%%R.B. Lambda Blade%%%%Infinite Impermanence%%%%,"JJ ""Kewl Tune""%%%%PSY-Framegear Delta%%%%Kewl Tune Synchro%%%%Synchro Overtake%%%%Kewl Tune Cue%%%%"
1313181-78103560.json,Fryderyk Chopin,denniboy44,False,True,Terraforming%%%%Mitsurugi Prayers%%%%R.B. Funk Dock%%%%Mulcharmy Fuwalos%%%%Jet Synchron%%%%,Mulcharmy Fuwalos%%%%Triple Tactics Talent%%%%Ghost Belle & Haunted Mansion%%%%Kewl Tune Mix%%%%Mulcharmy Fuwalos%%%%
1313181-78103733.json,Fryderyk Chopin,Erenel,False,False,"Ash Blossom & Joyous Spring%%%%Forbidden Droplet%%%%Infinite Impermanence%%%%R.B. Lambda Cannon%%%%Mitsurugi no Mikoto, Aramasa%%%%",Dracotail Horn%%%%Rahu Dracotail%%%%Dracotail Lukias%%%%Dracotail Phryxul%%%%Mulcharmy Fuwalos%%%%
1313181-78104029.json,Fryderyk Chopin,illya,False,True,"Ame no Habakiri no Mitsurugi%%%%R.B. Ga10 Pile Bunker%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%Mitsurugi no Mikoto, Aramasa%%%%",Yummyusment☆Mignon%%%%Infinite Impermanence%%%%Cupsy☆Yummy%%%%Droll & Lock Bird%%%%Mulcharmy Fuwalos%%%%
1313181-78104774.json,Fryderyk Chopin,Rinzler5132,False,True,"Dominus Spiral%%%%Atlantean Dragoons%%%%Superancient Deepsea King Coelacanth%%%%Neptabyss, the Atlantean Prince%%%%Ash Blossom & Joyous Spring%%%%","Futsu no Mitama no Mitsurugi%%%%Ame no Habakiri no Mitsurugi%%%%Nibiru, the Primal Being%%%%Yummyusment☆Mignon%%%%Yummy☆Surprise%%%%"
1313181-78105001.json,Fryderyk Chopin,Von Schliecker,True,True,"R.B. Funk Dock%%%%R.B. Stage Landing%%%%R.B. Last Stand%%%%Mitsurugi no Mikoto, Saji%%%%Infinite Impermanence%%%%","Ekto Enneacraft - ""tromarIA""%%%%Enneapolis%%%%Book of Eclipse%%%%Enneacraft - Aiza.LEON%%%%Enneacraft Reverth%%%%"
1313181-78105300.json,Fryderyk Chopin,pepsiuuum,False,True,Scrap Recycler%%%%Jet Synchron%%%%R.B. Funk Dock%%%%Infinite Impermanence%%%%R.B. Funk Dock%%%%,Lollipo☆Yummy%%%%Called by the Grave%%%%Triple Tactics Talent%%%%Mitsurugi Mirror%%%%Ash Blossom & Joyous Spring%%%%
1313181-78112576.json,Fryderyk Chopin,Ziege03,False,True,"Mermail Abyssteus%%%%Atlantean Heavy Infantry%%%%Deep Sea Diva%%%%Neptabyss, the Atlantean Prince%%%%Abyssrhine, the Atlantean Spirit%%%%",Maliss in the Mirror%%%%Maliss <P> March Hare%%%%Backup @Ignister%%%%Ash Blossom & Joyous Spring%%%%Maliss <C> GWC-06%%%%
1313181-78112773.json,Fryderyk Chopin,Chibi Itachi,False,False,Mermail Abyssteus%%%%Superancient Deepsea King Coelacanth%%%%Atlantean Dragoons%%%%Dominus Impulse%%%%Mulcharmy Fuwalos%%%%,Mulcharmy Fuwalos%%%%Yummy☆Surprise%%%%Yummyusment☆Mignon%%%%Cooky☆Yummy%%%%Infinite Impermanence%%%%
1313181-78113301.json,Fryderyk Chopin,illya,False,True,"Neptabyss, the Atlantean Prince%%%%Mermail Abyssteus%%%%Atlantean Dragoons%%%%Deep Sea Minstrel%%%%Poseidra, the Storming Atlantean%%%%",Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%Yummyusment☆Mignon%%%%Ash Blossom & Joyous Spring%%%%Droll & Lock Bird%%%%
1313181-78113613.json,Fryderyk Chopin,KarlosS86,False,,"R.B. Lambda Cannon%%%%Mitsurugi no Mikoto, Aramasa%%%%Mulcharmy Fuwalos%%%%Mitsurugi Mirror%%%%Jet Synchron%%%%",The Hidden Hecahands%%%%Hecahands Yadel%%%%K9-04 Noroi%%%%Yad'al-Hecahands%%%%Mulcharmy Fuwalos%%%%
1313181-78114255.json,Fryderyk Chopin,barion,False,True,Forbidden Droplet%%%%Ash Blossom & Joyous Spring%%%%Scrap Recycler%%%%Mitsurugi Prayers%%%%Scrap Recycler%%%%,Fire King Courtier Ulcanix%%%%Fire King Avatar Kirin%%%%Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%Mulcharmy Fuwalos%%%%
1313181-78114879.json,Fryderyk Chopin,Valance060203,True,True,Scrap Recycler%%%%Ame no Murakumo no Mitsurugi%%%%Scrap Recycler%%%%Pre-Preparation of Rites%%%%Infinite Impermanence%%%%,Tri-Brigade Fraktall%%%%Lunalight Black Sheep%%%%Foolish Burial%%%%Lunalight Tiger%%%%Lunalight Gold Leo%%%%
1313181-78115439.json,Fryderyk Chopin,bubbleboy1998,False,True,"Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%Mitsurugi Ritual%%%%Mitsurugi no Mikoto, Saji%%%%Mitsurugi no Mikoto, Kusanagi%%%%",Cupsy☆Yummy%%%%Lollipo☆Yummy%%%%Pot of Prosperity%%%%Ghost Belle & Haunted Mansion%%%%Forbidden Droplet%%%%
